       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
        819 27 May 2025 11:32:28     49.144    12.2638  34.505131     1.6527 5.3110e-02    280.267    100.694     48.691    29.4676    22.2496    1491.94 0.0000e+00
        820 27 May 2025 11:32:28     49.022    12.2632  34.503937     1.5211 5.3110e-02    280.343    100.721     48.570    29.4670    22.2493    1491.94 0.0000e+00
        821 27 May 2025 11:32:28     48.898    12.2626  34.503025     1.5040 5.3098e-02    280.237    100.682     48.447    29.4667    22.2491    1491.93 0.0000e+00
        822 27 May 2025 11:32:28     48.771    12.2620  34.502304     1.5726 5.3040e-02    280.181    100.663     48.321    29.4665    22.2491    1491.93 0.0000e+00
        823 27 May 2025 11:32:28     48.642    12.2615  34.501705     1.5726 5.3098e-02    280.060    100.618     48.194    29.4664    22.2491    1491.93 0.0000e+00
        824 27 May 2025 11:32:28     48.513    12.2611  34.501194     1.5154 5.3098e-02    280.119    100.638     48.066    29.4663    22.2491    1491.92 0.0000e+00
        825 27 May 2025 11:32:29     48.384    12.2608  34.500744     1.5154 5.3075e-02    279.889    100.555     47.938    29.4661    22.2490    1491.92 0.0000e+00
        826 27 May 2025 11:32:29     48.256    12.2606  34.500336     1.5364 5.3098e-02    279.753    100.505     47.812    29.4660    22.2489    1491.91 0.0000e+00
        827 27 May 2025 11:32:29     48.131    12.2604  34.499928     1.5440 5.3040e-02    279.654    100.469     47.687    29.4658    22.2488    1491.91 0.0000e+00
        828 27 May 2025 11:32:29     48.006    12.2602  34.499481     1.5669 5.3087e-02    279.557    100.434     47.564    29.4656    22.2487    1491.91 0.0000e+00
        829 27 May 2025 11:32:29     47.883    12.2600  34.498970     1.5669 5.3064e-02    279.786    100.516     47.441    29.4653    22.2485    1491.91 0.0000e+00
        830 27 May 2025 11:32:31     47.758    12.2598  34.498360     1.6852 5.3156e-02    279.796    100.520     47.318    29.4649    22.2482    1491.90 0.0000e+00
        831 27 May 2025 11:32:31     47.631    12.2596  34.497658     1.6833 5.3075e-02    279.858    100.543     47.192    29.4645    22.2479    1491.90 0.0000e+00
        832 27 May 2025 11:32:31     47.502    12.2593  34.496918     1.6508 5.3110e-02    279.855    100.541     47.064    29.4640    22.2477    1491.90 0.0000e+00
        833 27 May 2025 11:32:31     47.371    12.2589  34.496162     1.6604 5.3052e-02    279.956    100.576     46.935    29.4637    22.2474    1491.89 0.0000e+00
        834 27 May 2025 11:32:31     47.239    12.2586  34.495415     1.6508 5.3017e-02    279.899    100.555     46.803    29.4633    22.2472    1491.89 0.0000e+00
        835 27 May 2025 11:32:32     47.106    12.2582  34.494755     1.6470 5.3180e-02    279.859    100.540     46.672    29.4630    22.2470    1491.88 0.0000e+00
        836 27 May 2025 11:32:32     46.975    12.2578  34.494259     1.4506 5.3110e-02    279.855    100.537     46.543    29.4628    22.2470    1491.88 0.0000e+00
        837 27 May 2025 11:32:32     46.847    12.2576  34.493923     1.4410 5.3133e-02    279.783    100.509     46.415    29.4628    22.2470    1491.88 0.0000e+00
        838 27 May 2025 11:32:32     46.720    12.2573  34.493645     1.8053 5.3064e-02    279.834    100.526     46.290    29.4628    22.2470    1491.87 0.0000e+00
        839 27 May 2025 11:32:32     46.596    12.2571  34.493351     1.7996 5.3133e-02    279.774    100.504     46.166    29.4627    22.2470    1491.87 0.0000e+00
        840 27 May 2025 11:32:33     46.471    12.2570  34.492981     1.5326 5.3145e-02    279.765    100.500     46.043    29.4625    22.2469    1491.87 0.0000e+00
        841 27 May 2025 11:32:33     46.345    12.2568  34.492485     1.5402 5.3168e-02    279.692    100.473     45.918    29.4622    22.2467    1491.87 0.0000e+00
        842 27 May 2025 11:32:33     46.216    12.2566  34.491947     1.7157 5.3087e-02    279.691    100.473     45.790    29.4619    22.2464    1491.86 0.0000e+00
        843 27 May 2025 11:32:33     46.084    12.2564  34.491470     1.7309 5.3156e-02    279.719    100.481     45.660    29.4616    22.2463    1491.86 0.0000e+00
        844 27 May 2025 11:32:33     45.950    12.2562  34.491108     1.7214 5.3156e-02    279.586    100.433     45.527    29.4615    22.2462    1491.86 0.0000e+00
        845 27 May 2025 11:32:33     45.816    12.2560  34.490833     1.6165 5.3110e-02    279.508    100.404     45.394    29.4615    22.2462    1491.85 0.0000e+00
        846 27 May 2025 11:32:35     45.682    12.2558  34.490623     1.6241 5.3133e-02    279.518    100.407     45.261    29.4615    22.2463    1491.85 0.0000e+00
        847 27 May 2025 11:32:35     45.551    12.2557  34.490448     1.5688 5.3098e-02    279.524    100.408     45.131    29.4615    22.2463    1491.85 0.0000e+00
        848 27 May 2025 11:32:35     45.423    12.2556  34.490234     1.5879 5.3145e-02    279.467    100.388     45.005    29.4614    22.2462    1491.85 0.0000e+00
        849 27 May 2025 11:32:35     45.298    12.2555  34.489880     1.6451 5.3052e-02    279.525    100.408     44.881    29.4612    22.2461    1491.84 0.0000e+00
        850 27 May 2025 11:32:35     45.174    12.2553  34.489326     1.6527 5.3098e-02    279.669    100.459     44.758    29.4608    22.2458    1491.84 0.0000e+00
        851 27 May 2025 11:32:36     45.049    12.2552  34.488647     1.5002 5.3098e-02    279.590    100.431     44.634    29.4604    22.2455    1491.84 0.0000e+00
        852 27 May 2025 11:32:36     44.922    12.2549  34.487930     1.5002 5.3029e-02    279.696    100.469     44.508    29.4599    22.2452    1491.83 0.0000e+00
        853 27 May 2025 11:32:36     44.792    12.2546  34.487137     1.5459 5.3098e-02    279.601    100.434     44.380    29.4594    22.2449    1491.83 0.0000e+00
        854 27 May 2025 11:32:36     44.659    12.2543  34.486282     1.5326 5.3203e-02    279.677    100.460     44.248    29.4589    22.2446    1491.83 0.0000e+00
        855 27 May 2025 11:32:36     44.526    12.2539  34.485458     1.6775 5.3098e-02    279.738    100.482     44.116    29.4585    22.2443    1491.82 0.0000e+00
        856 27 May 2025 11:32:37     44.394    12.2535  34.484726     1.6909 5.3110e-02    279.922    100.547     43.986    29.4582    22.2441    1491.82 0.0000e+00
        857 27 May 2025 11:32:37     44.265    12.2532  34.484108     1.7100 5.3110e-02    279.942    100.554     43.857    29.4579    22.2439    1491.81 0.0000e+00
        858 27 May 2025 11:32:37     44.138    12.2529  34.483547     1.7214 5.3052e-02    279.867    100.526     43.732    29.4577    22.2438    1491.81 0.0000e+00
        859 27 May 2025 11:32:37     44.013    12.2526  34.482971     1.6794 5.3064e-02    279.958    100.557     43.608    29.4574    22.2437    1491.81 0.0000e+00
        860 27 May 2025 11:32:37     43.889    12.2523  34.482376     1.6737 5.3156e-02    279.799    100.500     43.485    29.4571    22.2435    1491.80 0.0000e+00
        861 27 May 2025 11:32:39     43.763    12.2520  34.481808     1.8435 5.3145e-02    279.863    100.522     43.361    29.4568    22.2433    1491.80 0.0000e+00
        862 27 May 2025 11:32:39     43.636    12.2517  34.481300     1.8397 5.3075e-02    279.474    100.382     43.235    29.4566    22.2432    1491.80 0.0000e+00
        863 27 May 2025 11:32:39     43.507    12.2515  34.480839     1.5364 5.3156e-02    279.722    100.471     43.107    29.4565    22.2431    1491.79 0.0000e+00
        864 27 May 2025 11:32:39     43.378    12.2512  34.480412     1.5383 5.3075e-02    279.561    100.413     42.978    29.4563    22.2431    1491.79 0.0000e+00
        865 27 May 2025 11:32:39     43.248    12.2510  34.480026     1.5021 5.3087e-02    279.702    100.464     42.850    29.4562    22.2430    1491.79 0.0000e+00
        866 27 May 2025 11:32:39     43.119    12.2508  34.479656     1.5078 5.2982e-02    279.741    100.479     42.723    29.4560    22.2429    1491.78 0.0000e+00
        867 27 May 2025 11:32:40     42.992    12.2506  34.479259     1.5936 5.3145e-02    279.669    100.454     42.597    29.4558    22.2428    1491.78 0.0000e+00
        868 27 May 2025 11:32:40     42.866    12.2505  34.478806     1.7577 5.3098e-02    279.795    100.499     42.472    29.4555    22.2426    1491.78 0.0000e+00
        869 27 May 2025 11:32:40     42.741    12.2504  34.478302     1.7405 5.3098e-02    279.778    100.491     42.347    29.4552    22.2423    1491.78 0.0000e+00
        870 27 May 2025 11:32:40     42.615    12.2503  34.477718     1.5974 5.3133e-02    279.772    100.486     42.223    29.4548    22.2420    1491.77 0.0000e+00
        871 27 May 2025 11:32:40     42.488    12.2502  34.477074     1.6070 5.3168e-02    279.554    100.404     42.097    29.4543    22.2417    1491.77 0.0000e+00
        872 27 May 2025 11:32:41     42.361    12.2500  34.476425     1.5421 5.3075e-02    279.598    100.417     41.971    29.4538    22.2413    1491.77 0.0000e+00
        873 27 May 2025 11:32:41     42.234    12.2499  34.475765     1.5383 5.3180e-02    279.578    100.406     41.845    29.4534    22.2410    1491.76 0.0000e+00
        874 27 May 2025 11:32:41     42.107    12.2497  34.475101     1.6413 5.3017e-02    279.674    100.437     41.719    29.4529    22.2407    1491.76 0.0000e+00
        875 27 May 2025 11:32:41     41.980    12.2495  34.474419     1.6508 5.3156e-02    279.512    100.377     41.594    29.4525    22.2404    1491.76 0.0000e+00
        876 27 May 2025 11:32:41     41.854    12.2493  34.473690     1.6241 5.3087e-02    279.502    100.370     41.469    29.4520    22.2400    1491.75 0.0000e+00
        877 27 May 2025 11:32:43     41.728    12.2490  34.473034     1.6222 5.3098e-02    279.530    100.378     41.344    29.4516    22.2398    1491.75 0.0000e+00
        878 27 May 2025 11:32:43     41.602    12.2488  34.472591     1.7176 5.3110e-02    279.526    100.376     41.219    29.4514    22.2397    1491.75 0.0000e+00
        879 27 May 2025 11:32:43     41.474    12.2486  34.472309     1.7100 5.3156e-02    279.540    100.380     41.093    29.4514    22.2397    1491.74 0.0000e+00
        880 27 May 2025 11:32:43     41.345    12.2484  34.472137     1.6012 5.3087e-02    279.414    100.334     40.965    29.4514    22.2397    1491.74 0.0000e+00
        881 27 May 2025 11:32:43     41.216    12.2482  34.472061     1.6108 5.3191e-02    279.392    100.326     40.837    29.4515    22.2398    1491.74 0.0000e+00
        882 27 May 2025 11:32:43     41.087    12.2482  34.472038     1.5364 5.3110e-02    279.363    100.315     40.709    29.4516    22.2399    1491.74 0.0000e+00
        883 27 May 2025 11:32:44     40.958    12.2481  34.472004     1.5383 5.3064e-02    279.306    100.295     40.581    29.4517    22.2400    1491.73 0.0000e+00
        884 27 May 2025 11:32:44     40.829    12.2481  34.471844     1.6527 5.3098e-02    279.300    100.292     40.454    29.4516    22.2399    1491.73 0.0000e+00
        885 27 May 2025 11:32:44     40.701    12.2481  34.471352     1.6527 5.3087e-02    279.351    100.309     40.327    29.4512    22.2396    1491.73 0.0000e+00
        886 27 May 2025 11:32:44     40.574    12.2480  34.470245     1.5402 5.3075e-02    279.291    100.286     40.200    29.4503    22.2389    1491.73 0.0000e+00
        887 27 May 2025 11:32:44     40.445    12.2477  34.468483     1.5574 5.3087e-02    279.511    100.364     40.073    29.4489    22.2379    1491.72 0.0000e+00
        888 27 May 2025 11:32:45     40.315    12.2471  34.466362     1.7653 5.3029e-02    279.560    100.380     39.944    29.4474    22.2368    1491.72 0.0000e+00
        889 27 May 2025 11:32:45     40.184    12.2463  34.464180     1.7786 5.3006e-02    279.606    100.396     39.815    29.4460    22.2358    1491.71 0.0000e+00
        890 27 May 2025 11:32:45     40.053    12.2454  34.462059     1.5326 5.3040e-02    279.614    100.397     39.684    29.4447    22.2351    1491.70 0.0000e+00
        891 27 May 2025 11:32:45     39.921    12.2444  34.459995     1.5383 5.3029e-02    279.497    100.354     39.554    29.4436    22.2344    1491.70 0.0000e+00
        892 27 May 2025 11:32:45     39.791    12.2434  34.458084     1.5154 5.3168e-02    279.603    100.390     39.425    29.4426    22.2338    1491.69 0.0000e+00
        893 27 May 2025 11:32:47     39.661    12.2425  34.456467     1.4963 5.3098e-02    279.525    100.361     39.296    29.4419    22.2334    1491.68 0.0000e+00
        894 27 May 2025 11:32:47     39.531    12.2416  34.455116     1.5002 5.3180e-02    279.207    100.246     39.168    29.4413    22.2331    1491.68 0.0000e+00
        895 27 May 2025 11:32:47     39.402    12.2409  34.454067     1.5536 5.3064e-02    279.322    100.286     39.040    29.4409    22.2329    1491.67 0.0000e+00
        896 27 May 2025 11:32:47     39.272    12.2403  34.453304     1.5326 5.3064e-02    279.288    100.273     38.910    29.4407    22.2329    1491.67 0.0000e+00
        897 27 May 2025 11:32:47     39.140    12.2398  34.452690     1.5917 5.3087e-02    279.151    100.223     38.780    29.4406    22.2329    1491.66 0.0000e+00
        898 27 May 2025 11:32:48     39.008    12.2394  34.452152     1.6127 5.3098e-02    279.103    100.206     38.650    29.4404    22.2328    1491.66 0.0000e+00
        899 27 May 2025 11:32:48     38.876    12.2391  34.451668     1.5440 5.3064e-02    279.167    100.228     38.519    29.4403    22.2327    1491.66 0.0000e+00
        900 27 May 2025 11:32:48     38.745    12.2388  34.451206     1.5555 5.3098e-02    279.079    100.196     38.388    29.4401    22.2326    1491.65 0.0000e+00
        901 27 May 2025 11:32:48     38.614    12.2386  34.450684     1.8206 5.3017e-02    279.225    100.248     38.259    29.4398    22.2325    1491.65 0.0000e+00
        902 27 May 2025 11:32:48     38.486    12.2383  34.450024     1.8053 5.3087e-02    279.137    100.215     38.132    29.4395    22.2322    1491.65 0.0000e+00
        903 27 May 2025 11:32:48     38.358    12.2380  34.449184     1.6547 5.3098e-02    279.119    100.207     38.005    29.4389    22.2319    1491.64 0.0000e+00
        904 27 May 2025 11:32:49     38.229    12.2377  34.448280     1.6413 5.3098e-02    279.363    100.291     37.878    29.4384    22.2315    1491.64 0.0000e+00
        905 27 May 2025 11:32:49     38.100    12.2373  34.447433     1.5326 5.3064e-02    279.388    100.291     37.750    29.4379    22.2312    1491.63 0.0000e+00
        906 27 May 2025 11:32:49     37.969    12.2369  34.446568     1.5307 5.3098e-02    279.487    100.318     37.620    29.4375    22.2309    1491.63 0.0000e+00
        907 27 May 2025 11:32:49     37.836    12.2365  34.445606     1.6699 5.3040e-02    279.493    100.311     37.488    29.4370    22.2306    1491.63 0.0000e+00
        908 27 May 2025 11:32:49     37.702    12.2360  34.444630     1.6699 5.3214e-02    279.504    100.302     37.356    29.4364    22.2303    1491.62 0.0000e+00
        909 27 May 2025 11:32:50     37.569    12.2356  34.443733     1.5688 5.3156e-02    279.385    100.255     37.224    29.4360    22.2300    1491.62 0.0000e+00
        910 27 May 2025 11:32:50     37.437    12.2351  34.442928     1.5440 5.3110e-02    279.503    100.290     37.093    29.4357    22.2299    1491.61 0.0000e+00
        911 27 May 2025 11:32:50     37.307    12.2347  34.442177     1.6203 5.3145e-02    279.440    100.255     36.964    29.4353    22.2297    1491.61 0.0000e+00
        912 27 May 2025 11:32:50     37.178    12.2342  34.441448     1.6184 5.3087e-02    279.384    100.222     36.836    29.4350    22.2295    1491.60 0.0000e+00
