       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
        865 27 May 2025 12:15:40     28.623    11.8205  35.238075     1.7519 2.5283e-01    281.774    100.942     28.360    30.5309    23.1538    1491.34 0.0000e+00
        866 27 May 2025 12:15:40     28.521    11.8175  35.229881     1.7519 2.3326e-01    281.751    100.933     28.259    30.5255    23.1502    1491.32 0.0000e+00
        867 27 May 2025 12:15:40     28.417    11.8150  35.224541     2.0857 2.5921e-01    281.802    100.950     28.157    30.5224    23.1482    1491.31 0.0000e+00
        868 27 May 2025 12:15:41     28.312    11.8132  35.220661     2.0800 2.4325e-01    281.754    100.932     28.053    30.5202    23.1468    1491.29 0.0000e+00
        869 27 May 2025 12:15:41     28.207    11.8120  35.217319     1.9808 2.5550e-01    281.477    100.835     27.948    30.5181    23.1454    1491.29 0.0000e+00
        870 27 May 2025 12:15:41     28.101    11.8111  35.214371     1.9904 2.7839e-01    281.544    100.858     27.844    30.5160    23.1439    1491.28 0.0000e+00
        871 27 May 2025 12:15:41     27.997    11.8104  35.211967     1.7157 2.9881e-01    281.522    100.850     27.740    30.5143    23.1427    1491.27 0.0000e+00
        872 27 May 2025 12:15:41     27.894    11.8100  35.210152     1.7004 2.8798e-01    281.522    100.850     27.638    30.5129    23.1417    1491.27 0.0000e+00
        873 27 May 2025 12:15:43     27.792    11.8097  35.208786     1.7081 2.9095e-01    281.740    100.928     27.537    30.5119    23.1410    1491.26 0.0000e+00
        874 27 May 2025 12:15:43     27.690    11.8096  35.207619     1.5631 2.8697e-01    281.663    100.900     27.436    30.5109    23.1402    1491.26 0.0000e+00
        875 27 May 2025 12:15:43     27.587    11.8096  35.206558     1.5440 2.9434e-01    281.940    100.997     27.335    30.5099    23.1395    1491.26 0.0000e+00
        876 27 May 2025 12:15:43     27.483    11.8096  35.205734     1.8187 3.1640e-01    281.994    101.014     27.231    30.5092    23.1389    1491.26 0.0000e+00
        877 27 May 2025 12:15:43     27.376    11.8096  35.205086     1.8053 3.2106e-01    281.999    101.014     27.125    30.5085    23.1384    1491.25 0.0000e+00
        878 27 May 2025 12:15:43     27.267    11.8097  35.204430     1.6642 3.3467e-01    281.941    100.994     27.017    30.5079    23.1379    1491.25 0.0000e+00
        879 27 May 2025 12:15:44     27.157    11.8098  35.203762     1.6547 3.4198e-01    281.832    100.950     26.908    30.5072    23.1373    1491.25 0.0000e+00
        880 27 May 2025 12:15:44     27.048    11.8099  35.203148     2.0361 3.6030e-01    281.857    100.958     26.800    30.5066    23.1369    1491.25 0.0000e+00
        881 27 May 2025 12:15:44     26.940    11.8099  35.202583     2.0132 3.6030e-01    281.862    100.958     26.693    30.5061    23.1364    1491.24 0.0000e+00
        882 27 May 2025 12:15:44     26.834    11.8100  35.201984     1.7786 3.6794e-01    281.983    101.002     26.588    30.5055    23.1360    1491.24 0.0000e+00
        883 27 May 2025 12:15:44     26.728    11.8100  35.201260     1.7786 3.7994e-01    281.953    100.990     26.483    30.5048    23.1354    1491.24 0.0000e+00
        884 27 May 2025 12:15:45     26.623    11.8101  35.200329     1.7710 3.8901e-01    281.888    100.965     26.379    30.5039    23.1347    1491.24 0.0000e+00
        885 27 May 2025 12:15:45     26.515    11.8103  35.199303     1.7710 3.9943e-01    282.047    101.019     26.272    30.5028    23.1338    1491.23 0.0000e+00
        886 27 May 2025 12:15:45     26.406    11.8104  35.198391     1.7882 4.0958e-01    282.183    101.057     26.164    30.5018    23.1330    1491.23 0.0000e+00
        887 27 May 2025 12:15:45     26.296    11.8107  35.197632     1.7786 4.1881e-01    282.198    101.058     26.055    30.5010    23.1323    1491.23 0.0000e+00
        888 27 May 2025 12:15:45     26.185    11.8109  35.196838     1.8034 4.4639e-01    282.173    101.049     25.945    30.5001    23.1316    1491.23 0.0000e+00
        889 27 May 2025 12:15:47     26.074    11.8111  35.195854     1.7920 4.3380e-01    281.970    100.971     25.835    30.4990    23.1307    1491.23 0.0000e+00
        890 27 May 2025 12:15:47     25.963    11.8113  35.194626     1.7081 4.6015e-01    281.946    100.957     25.725    30.4977    23.1296    1491.22 0.0000e+00
        891 27 May 2025 12:15:47     25.853    11.8115  35.193035     1.7195 4.6226e-01    281.856    100.918     25.616    30.4960    23.1283    1491.22 0.0000e+00
        892 27 May 2025 12:15:47     25.744    11.8118  35.190907     1.6165 4.8258e-01    281.808    100.894     25.508    30.4938    23.1265    1491.22 0.0000e+00
        893 27 May 2025 12:15:47     25.634    11.8121  35.188129     1.6146 4.9077e-01    281.857    100.907     25.399    30.4909    23.1242    1491.21 0.0000e+00
        894 27 May 2025 12:15:48     25.524    11.8125  35.184772     2.0609 5.1111e-01    281.682    100.841     25.290    30.4874    23.1215    1491.21 0.0000e+00
        895 27 May 2025 12:15:48     25.413    11.8129  35.181023     2.0533 5.1234e-01    281.724    100.850     25.180    30.4835    23.1183    1491.20 0.0000e+00
        896 27 May 2025 12:15:48     25.301    11.8135  35.176842     1.8034 5.3276e-01    281.631    100.808     25.069    30.4790    23.1148    1491.20 0.0000e+00
        897 27 May 2025 12:15:48     25.188    11.8141  35.172237     1.7996 5.3662e-01    281.796    100.854     24.958    30.4742    23.1109    1491.19 0.0000e+00
        898 27 May 2025 12:15:48     25.075    11.8147  35.167679     1.8053 5.6278e-01    281.580    100.776     24.845    30.4693    23.1070    1491.19 0.0000e+00
        899 27 May 2025 12:15:48     24.961    11.8152  35.163475     1.8053 5.8522e-01    281.506    100.755     24.733    30.4649    23.1035    1491.18 0.0000e+00
        900 27 May 2025 12:15:49     24.847    11.8156  35.159454     1.7977 6.1684e-01    281.434    100.738     24.620    30.4607    23.1002    1491.18 0.0000e+00
        901 27 May 2025 12:15:49     24.735    11.8160  35.155106     1.7767 6.0603e-01    281.430    100.746     24.508    30.4563    23.0967    1491.17 0.0000e+00
        902 27 May 2025 12:15:49     24.623    11.8162  35.149921     1.7767 6.5460e-01    281.539    100.791     24.397    30.4512    23.0927    1491.16 0.0000e+00
        903 27 May 2025 12:15:49     24.512    11.8162  35.143681     2.1181 6.5603e-01    281.648    100.843     24.287    30.4452    23.0880    1491.15 0.0000e+00
        904 27 May 2025 12:15:49     24.400    11.8160  35.136936     2.1143 6.6846e-01    281.610    100.837     24.177    30.4389    23.0832    1491.14 0.0000e+00
        905 27 May 2025 12:15:51     24.288    11.8156  35.130939     1.7348 7.0490e-01    281.550    100.815     24.065    30.4336    23.0791    1491.13 0.0000e+00
        906 27 May 2025 12:15:51     24.175    11.8149  35.125843     1.7443 7.1575e-01    281.705    100.863     23.953    30.4293    23.0759    1491.12 0.0000e+00
        907 27 May 2025 12:15:51     24.061    11.8140  35.120815     1.9636 7.4853e-01    281.674    100.857     23.840    30.4253    23.0729    1491.11 0.0000e+00
        908 27 May 2025 12:15:51     23.946    11.8129  35.115509     1.9541 7.5956e-01    281.650    100.857     23.727    30.4211    23.0699    1491.10 0.0000e+00
        909 27 May 2025 12:15:51     23.831    11.8117  35.109989     1.8111 7.9191e-01    281.679    100.876     23.613    30.4168    23.0668    1491.09 0.0000e+00
        910 27 May 2025 12:15:52     23.716    11.8104  35.104477     1.8149 8.1935e-01    281.533    100.813     23.499    30.4126    23.0637    1491.08 0.0000e+00
        911 27 May 2025 12:15:52     23.602    11.8093  35.099068     1.7405 8.4590e-01    281.605    100.826     23.386    30.4084    23.0607    1491.07 0.0000e+00
        912 27 May 2025 12:15:52     23.488    11.8083  35.093269     1.7500 8.5575e-01    281.636    100.831     23.273    30.4036    23.0571    1491.06 0.0000e+00
        913 27 May 2025 12:15:52     23.375    11.8077  35.086472     1.8149 8.9415e-01    281.809    100.862     23.161    30.3976    23.0526    1491.05 0.0000e+00
        914 27 May 2025 12:15:52     23.262    11.8076  35.078777     1.8263 8.9200e-01    281.793    100.852     23.049    30.3904    23.0470    1491.04 0.0000e+00
        915 27 May 2025 12:15:52     23.148    11.8080  35.071487     1.6527 9.3468e-01    281.774    100.811     22.936    30.3830    23.0412    1491.03 0.0000e+00
        916 27 May 2025 12:15:53     23.033    11.8095  35.065914     1.6661 9.7024e-01    281.646    100.767     22.823    30.3765    23.0359    1491.02 0.0000e+00
        917 27 May 2025 12:15:53     22.918    11.8124  35.061718     1.7214 9.8240e-01    281.494    100.721     22.708    30.3702    23.0305    1491.02 0.0000e+00
        918 27 May 2025 12:15:53     22.801    11.8166  35.057728     1.7119 1.0222e+00    281.511    100.725     22.593    30.3630    23.0241    1491.03 0.0000e+00
        919 27 May 2025 12:15:53     22.685    11.8217  35.053211     1.7996 1.0604e+00    281.206    100.614     22.477    30.3545    23.0166    1491.03 0.0000e+00
        920 27 May 2025 12:15:53     22.569    11.8275  35.047970     1.8072 1.0860e+00    281.110    100.570     22.363    30.3448    23.0080    1491.04 0.0000e+00
        921 27 May 2025 12:15:54     22.455    11.8335  35.041691     1.6947 1.1271e+00    280.916    100.495     22.249    30.3339    22.9985    1491.05 0.0000e+00
        922 27 May 2025 12:15:54     22.341    11.8394  35.033318     1.5822 1.1340e+00    280.925    100.494     22.136    30.3211    22.9875    1491.05 0.0000e+00
        923 27 May 2025 12:15:54     22.227    11.8454  35.021778     1.5879 1.1710e+00    280.789    100.442     22.024    30.3052    22.9741    1491.05 0.0000e+00
        924 27 May 2025 12:15:54     22.113    11.8518  35.007431     1.6547 1.2248e+00    280.823    100.450     21.911    30.2862    22.9583    1491.05 0.0000e+00
        925 27 May 2025 12:15:54     21.998    11.8583  34.992710     1.6451 1.2549e+00    280.815    100.444     21.796    30.2669    22.9420    1491.04 0.0000e+00
        926 27 May 2025 12:15:56     21.880    11.8636  34.980400     1.9293 1.2902e+00    280.726    100.412     21.680    30.2508    22.9286    1491.04 0.0000e+00
        927 27 May 2025 12:15:56     21.761    11.8665  34.970627     1.9312 1.3375e+00    280.729    100.414     21.562    30.2391    22.9190    1491.04 0.0000e+00
        928 27 May 2025 12:15:56     21.642    11.8672  34.960766     1.7329 1.4194e+00    280.635    100.379     21.444    30.2291    22.9112    1491.02 0.0000e+00
        929 27 May 2025 12:15:56     21.524    11.8667  34.948872     1.7424 1.4259e+00    280.739    100.414     21.327    30.2182    22.9028    1491.01 0.0000e+00
        930 27 May 2025 12:15:56     21.407    11.8657  34.933960     1.8511 1.4686e+00    280.726    100.406     21.211    30.2047    22.8925    1490.99 0.0000e+00
        931 27 May 2025 12:15:57     21.291    11.8646  34.916714     1.8244 1.5046e+00    280.708    100.398     21.096    30.1891    22.8806    1490.96 0.0000e+00
        932 27 May 2025 12:15:57     21.175    11.8634  34.899586     1.7748 1.5398e+00    280.733    100.406     20.981    30.1737    22.8689    1490.94 0.0000e+00
        933 27 May 2025 12:15:57     21.057    11.8622  34.885105     1.7748 1.6170e+00    280.693    100.390     20.865    30.1609    22.8591    1490.92 0.0000e+00
        934 27 May 2025 12:15:57     20.939    11.8611  34.875866     1.8301 1.6731e+00    280.814    100.421     20.747    30.1529    22.8531    1490.90 0.0000e+00
        935 27 May 2025 12:15:57     20.819    11.8603  34.870651     1.8225 1.7250e+00    280.784    100.405     20.628    30.1486    22.8499    1490.89 0.0000e+00
        936 27 May 2025 12:15:57     20.698    11.8598  34.865654     1.9331 1.7977e+00    280.636    100.347     20.509    30.1442    22.8466    1490.88 0.0000e+00
        937 27 May 2025 12:15:58     20.578    11.8596  34.859440     1.9274 1.8698e+00    280.595    100.329     20.390    30.1385    22.8422    1490.87 0.0000e+00
        938 27 May 2025 12:15:58     20.459    11.8593  34.852413     1.8473 1.9011e+00    280.505    100.292     20.271    30.1320    22.8373    1490.86 0.0000e+00
        939 27 May 2025 12:15:58     20.340    11.8589  34.845680     1.8397 1.9695e+00    280.683    100.350     20.154    30.1259    22.8326    1490.85 0.0000e+00
        940 27 May 2025 12:15:58     20.222    11.8585  34.839890     1.9656 2.0236e+00    280.593    100.315     20.037    30.1208    22.8287    1490.84 0.0000e+00
        941 27 May 2025 12:15:58     20.105    11.8580  34.834904     1.9656 2.0733e+00    280.653    100.333     19.921    30.1164    22.8253    1490.83 0.0000e+00
        942 27 May 2025 12:16:00     19.986    11.8576  34.830616     1.8397 2.1195e+00    280.758    100.360     19.803    30.1127    22.8225    1490.83 0.0000e+00
        943 27 May 2025 12:16:00     19.867    11.8572  34.827282     1.8473 2.2161e+00    280.578    100.286     19.685    30.1098    22.8204    1490.82 0.0000e+00
        944 27 May 2025 12:16:00     19.746    11.8569  34.824951     1.8587 2.2964e+00    280.681    100.318     19.566    30.1079    22.8190    1490.81 0.0000e+00
        945 27 May 2025 12:16:00     19.625    11.8566  34.823021     1.8721 2.3749e+00    280.643    100.295     19.445    30.1064    22.8178    1490.81 0.0000e+00
        946 27 May 2025 12:16:00     19.503    11.8563  34.820782     1.8492 2.4615e+00    280.713    100.314     19.325    30.1045    22.8164    1490.80 0.0000e+00
        947 27 May 2025 12:16:01     19.381    11.8560  34.817974     1.7481 2.5451e+00    280.808    100.340     19.204    30.1021    22.8146    1490.80 0.0000e+00
        948 27 May 2025 12:16:01     19.260    11.8557  34.814800     1.7443 2.6379e+00    280.738    100.308     19.084    30.0994    22.8126    1490.79 0.0000e+00
        949 27 May 2025 12:16:01     19.140    11.8553  34.811382     1.7481 2.7306e+00    280.724    100.292     18.965    30.0965    22.8104    1490.78 0.0000e+00
        950 27 May 2025 12:16:01     19.021    11.8548  34.807415     1.7367 2.7914e+00    280.610    100.238     18.847    30.0931    22.8079    1490.78 0.0000e+00
        951 27 May 2025 12:16:01     18.903    11.8541  34.802212     1.8187 2.8932e+00    280.670    100.246     18.730    30.0887    22.8045    1490.77 0.0000e+00
        952 27 May 2025 12:16:02     18.783    11.8533  34.795948     1.7939 2.9733e+00    280.691    100.248     18.611    30.0833    22.8005    1490.76 0.0000e+00
        953 27 May 2025 12:16:02     18.663    11.8523  34.789921     1.8912 3.0918e+00    280.453    100.159     18.492    30.0784    22.7969    1490.74 0.0000e+00
