       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
       1223 27 May 2025 08:41:31    108.358    11.8254  32.630764     1.9236 5.3168e-02    263.013     92.779    107.344    28.0050    21.1961    1489.65 0.0000e+00
       1224 27 May 2025 08:41:31    108.469    11.8253  32.630775     1.9007 5.3168e-02    263.135     92.823    107.454    28.0050    21.1961    1489.65 0.0000e+00
       1225 27 May 2025 08:41:33    108.580    11.8253  32.630863     1.9083 5.3156e-02    263.277     92.873    107.564    28.0050    21.1962    1489.65 0.0000e+00
       1226 27 May 2025 08:41:33    108.689    11.8254  32.631020     1.8587 5.3029e-02    263.249     92.865    107.672    28.0051    21.1962    1489.66 0.0000e+00
       1227 27 May 2025 08:41:33    108.799    11.8255  32.631214     1.8587 5.3133e-02    263.349     92.900    107.781    28.0052    21.1963    1489.66 0.0000e+00
       1228 27 May 2025 08:41:33    108.910    11.8255  32.631416     2.1468 5.3110e-02    263.409     92.921    107.890    28.0052    21.1963    1489.66 0.0000e+00
       1229 27 May 2025 08:41:33    109.021    11.8256  32.631599     2.1410 5.3133e-02    263.482     92.946    108.001    28.0053    21.1964    1489.66 0.0000e+00
       1230 27 May 2025 08:41:34    109.133    11.8257  32.631802     1.9598 5.3017e-02    263.486     92.946    108.112    28.0054    21.1964    1489.67 0.0000e+00
       1231 27 May 2025 08:41:34    109.245    11.8258  32.632046     1.9541 5.3052e-02    263.524     92.959    108.223    28.0055    21.1965    1489.67 0.0000e+00
       1232 27 May 2025 08:41:34    109.357    11.8260  32.632339     2.0266 5.3168e-02    263.600     92.985    108.333    28.0056    21.1966    1489.67 0.0000e+00
       1233 27 May 2025 08:41:34    109.469    11.8261  32.632679     2.0285 5.3110e-02    263.444     92.929    108.444    28.0058    21.1967    1489.67 0.0000e+00
       1234 27 May 2025 08:41:34    109.582    11.8263  32.633030     1.8912 5.3087e-02    263.529     92.959    108.556    28.0060    21.1968    1489.68 0.0000e+00
       1235 27 May 2025 08:41:34    109.695    11.8265  32.633327     1.8893 5.3110e-02    263.613     92.989    108.668    28.0060    21.1968    1489.68 0.0000e+00
       1236 27 May 2025 08:41:35    109.808    11.8267  32.633488     1.8034 5.3133e-02    263.486     92.944    108.780    28.0060    21.1968    1489.68 0.0000e+00
       1237 27 May 2025 08:41:35    109.922    11.8269  32.633495     1.8168 5.3064e-02    263.520     92.955    108.893    28.0059    21.1966    1489.68 0.0000e+00
       1238 27 May 2025 08:41:35    110.036    11.8269  32.633423     1.8568 5.3110e-02    263.466     92.937    109.006    28.0057    21.1965    1489.69 0.0000e+00
       1239 27 May 2025 08:41:35    110.151    11.8269  32.633427     1.8645 5.3133e-02    263.464     92.936    109.119    28.0057    21.1965    1489.69 0.0000e+00
       1240 27 May 2025 08:41:35    110.266    11.8269  32.633575     1.8759 5.3133e-02    263.452     92.932    109.233    28.0058    21.1966    1489.69 0.0000e+00
       1241 27 May 2025 08:41:36    110.381    11.8269  32.633846     1.7443 5.3156e-02    263.431     92.926    109.348    28.0060    21.1967    1489.69 0.0000e+00
       1242 27 May 2025 08:41:36    110.497    11.8270  32.634136     1.7386 5.3110e-02    263.504     92.951    109.463    28.0061    21.1968    1489.69 0.0000e+00
       1243 27 May 2025 08:41:36    110.614    11.8272  32.634380     1.8664 5.3087e-02    263.465     92.938    109.578    28.0062    21.1968    1489.70 0.0000e+00
       1244 27 May 2025 08:41:36    110.730    11.8274  32.634472     1.8607 5.3191e-02    263.585     92.981    109.693    28.0061    21.1967    1489.70 0.0000e+00
       1245 27 May 2025 08:41:36    110.846    11.8275  32.634331     1.8664 5.3040e-02    263.297     92.879    109.808    28.0058    21.1965    1489.70 0.0000e+00
       1246 27 May 2025 08:41:38    110.962    11.8275  32.634041     1.8645 5.3064e-02    263.583     92.980    109.923    28.0055    21.1963    1489.70 0.0000e+00
       1247 27 May 2025 08:41:38    111.079    11.8273  32.633728     1.8397 5.3145e-02    263.438     92.930    110.038    28.0053    21.1961    1489.70 0.0000e+00
       1248 27 May 2025 08:41:38    111.195    11.8270  32.633453     1.8301 5.3133e-02    263.432     92.928    110.153    28.0052    21.1961    1489.70 0.0000e+00
       1249 27 May 2025 08:41:38    111.310    11.8267  32.633259     1.8740 5.3145e-02    263.414     92.922    110.268    28.0053    21.1962    1489.70 0.0000e+00
       1250 27 May 2025 08:41:38    111.426    11.8264  32.633171     1.8645 5.3145e-02    263.379     92.909    110.382    28.0054    21.1964    1489.71 0.0000e+00
       1251 27 May 2025 08:41:38    111.542    11.8261  32.633179     1.8759 5.3145e-02    263.492     92.949    110.497    28.0056    21.1965    1489.71 0.0000e+00
       1252 27 May 2025 08:41:39    111.658    11.8259  32.633202     1.8607 5.3029e-02    263.532     92.964    110.612    28.0057    21.1967    1489.71 0.0000e+00
       1253 27 May 2025 08:41:39    111.774    11.8258  32.633209     1.9026 5.3087e-02    263.593     92.986    110.727    28.0057    21.1967    1489.71 0.0000e+00
       1254 27 May 2025 08:41:39    111.890    11.8257  32.633224     1.8950 5.3087e-02    263.333     92.894    110.842    28.0057    21.1968    1489.71 0.0000e+00
       1255 27 May 2025 08:41:39    112.006    11.8257  32.633312     1.8206 5.3145e-02    263.440     92.932    110.956    28.0058    21.1968    1489.71 0.0000e+00
       1256 27 May 2025 08:41:39    112.121    11.8257  32.633492     1.8282 5.3180e-02    263.201     92.847    111.070    28.0059    21.1969    1489.72 0.0000e+00
       1257 27 May 2025 08:41:40    112.236    11.8258  32.633717     1.8683 5.3133e-02    263.306     92.884    111.184    28.0061    21.1970    1489.72 0.0000e+00
       1258 27 May 2025 08:41:40    112.351    11.8259  32.633934     1.8683 5.3168e-02    263.411     92.920    111.299    28.0061    21.1970    1489.72 0.0000e+00
       1259 27 May 2025 08:41:40    112.467    11.8261  32.634121     1.9579 5.3075e-02    263.350     92.899    111.414    28.0061    21.1970    1489.72 0.0000e+00
       1260 27 May 2025 08:41:40    112.584    11.8263  32.634274     1.9408 5.3064e-02    263.521     92.959    111.529    28.0061    21.1969    1489.73 0.0000e+00
       1261 27 May 2025 08:41:40    112.701    11.8265  32.634438     1.9236 5.3110e-02    263.548     92.969    111.645    28.0061    21.1969    1489.73 0.0000e+00
       1262 27 May 2025 08:41:42    112.817    11.8266  32.634617     1.9293 5.3098e-02    263.550     92.970    111.760    28.0061    21.1969    1489.73 0.0000e+00
       1263 27 May 2025 08:41:42    112.932    11.8268  32.634785     1.9961 5.3087e-02    263.638     93.002    111.874    28.0061    21.1969    1489.73 0.0000e+00
       1264 27 May 2025 08:41:42    113.047    11.8269  32.634975     2.0743 5.3075e-02    263.594     92.986    111.988    28.0061    21.1969    1489.74 0.0000e+00
       1265 27 May 2025 08:41:42    113.162    11.8270  32.635136     2.0666 5.3029e-02    263.532     92.965    112.101    28.0061    21.1969    1489.74 0.0000e+00
       1266 27 May 2025 08:41:42    113.276    11.8272  32.635136     1.9675 5.3110e-02    263.339     92.898    112.215    28.0060    21.1967    1489.74 0.0000e+00
       1267 27 May 2025 08:41:43    113.391    11.8273  32.635029     1.9446 5.3098e-02    263.372     92.911    112.329    28.0057    21.1965    1489.74 0.0000e+00
       1268 27 May 2025 08:41:43    113.507    11.8274  32.635002     1.9579 5.3156e-02    263.431     92.934    112.443    28.0056    21.1964    1489.74 0.0000e+00
       1269 27 May 2025 08:41:43    113.623    11.8275  32.635101     1.9484 5.3168e-02    263.487     92.955    112.558    28.0056    21.1964    1489.75 0.0000e+00
       1270 27 May 2025 08:41:43    113.739    11.8276  32.635262     1.9160 5.3133e-02    263.410     92.928    112.673    28.0056    21.1964    1489.75 0.0000e+00
       1271 27 May 2025 08:41:43    113.856    11.8277  32.635391     1.9274 5.3133e-02    263.392     92.922    112.789    28.0057    21.1964    1489.75 0.0000e+00
       1272 27 May 2025 08:41:43    113.974    11.8277  32.635445     1.9141 5.3145e-02    263.297     92.889    112.905    28.0056    21.1964    1489.75 0.0000e+00
       1273 27 May 2025 08:41:44    114.092    11.8277  32.635452     1.9198 5.3098e-02    263.308     92.893    113.022    28.0056    21.1963    1489.75 0.0000e+00
       1274 27 May 2025 08:41:44    114.209    11.8276  32.635448     2.0800 5.3156e-02    263.363     92.911    113.139    28.0056    21.1964    1489.76 0.0000e+00
       1275 27 May 2025 08:41:44    114.327    11.8276  32.635468     2.0876 5.3180e-02    263.382     92.916    113.255    28.0056    21.1964    1489.76 0.0000e+00
       1276 27 May 2025 08:41:44    114.445    11.8275  32.635529     1.8206 5.3168e-02    263.486     92.952    113.372    28.0057    21.1965    1489.76 0.0000e+00
       1277 27 May 2025 08:41:44    114.563    11.8274  32.635715     1.8454 5.3180e-02    263.604     92.993    113.489    28.0059    21.1966    1489.76 0.0000e+00
       1278 27 May 2025 08:41:46    114.682    11.8274  32.636028     1.8339 5.3191e-02    263.697     93.027    113.607    28.0062    21.1968    1489.76 0.0000e+00
       1279 27 May 2025 08:41:46    114.801    11.8275  32.636368     1.8320 5.3110e-02    263.709     93.032    113.725    28.0064    21.1970    1489.77 0.0000e+00
       1280 27 May 2025 08:41:46    114.920    11.8276  32.636646     1.9789 5.3168e-02    263.703     93.032    113.843    28.0065    21.1971    1489.77 0.0000e+00
       1281 27 May 2025 08:41:46    115.039    11.8278  32.636917     1.9827 5.3052e-02    263.786     93.062    113.960    28.0066    21.1971    1489.77 0.0000e+00
       1282 27 May 2025 08:41:46    115.156    11.8280  32.637272     1.9503 5.3203e-02    263.770     93.057    114.076    28.0067    21.1972    1489.77 0.0000e+00
       1283 27 May 2025 08:41:47    115.273    11.8282  32.637779     1.9522 5.3098e-02    263.679     93.025    114.192    28.0070    21.1973    1489.78 0.0000e+00
       1284 27 May 2025 08:41:47    115.390    11.8286  32.638439     1.9141 5.3075e-02    263.788     93.063    114.308    28.0073    21.1975    1489.78 0.0000e+00
       1285 27 May 2025 08:41:47    115.506    11.8290  32.639080     1.9350 5.3087e-02    263.681     93.024    114.423    28.0075    21.1976    1489.78 0.0000e+00
       1286 27 May 2025 08:41:47    115.624    11.8296  32.639542     1.9560 5.3110e-02    263.678     93.021    114.540    28.0075    21.1975    1489.79 0.0000e+00
       1287 27 May 2025 08:41:47    115.743    11.8300  32.639847     1.9560 5.3087e-02    263.688     93.024    114.657    28.0074    21.1974    1489.79 0.0000e+00
       1288 27 May 2025 08:41:48    115.862    11.8304  32.640057     1.9541 5.3168e-02    263.729     93.037    114.775    28.0073    21.1972    1489.80 0.0000e+00
       1289 27 May 2025 08:41:48    115.980    11.8307  32.640121     1.9007 5.3052e-02    263.738     93.040    114.892    28.0071    21.1970    1489.80 0.0000e+00
       1290 27 May 2025 08:41:48    116.097    11.8309  32.639961     1.8950 5.3098e-02    263.814     93.067    115.008    28.0067    21.1967    1489.80 0.0000e+00
       1291 27 May 2025 08:41:48    116.213    11.8310  32.639565     1.7939 5.3203e-02    263.706     93.029    115.124    28.0062    21.1963    1489.80 0.0000e+00
       1292 27 May 2025 08:41:48    116.330    11.8309  32.639080     1.7920 5.3064e-02    263.735     93.040    115.239    28.0058    21.1960    1489.80 0.0000e+00
       1293 27 May 2025 08:41:48    116.447    11.8307  32.638756     1.8683 5.3156e-02    263.658     93.014    115.354    28.0057    21.1959    1489.80 0.0000e+00
       1294 27 May 2025 08:41:50    116.564    11.8304  32.638687     1.8664 5.3110e-02    263.529     92.968    115.470    28.0057    21.1960    1489.80 0.0000e+00
       1295 27 May 2025 08:41:50    116.680    11.8303  32.638817     1.9064 5.3133e-02    263.314     92.892    115.586    28.0059    21.1962    1489.81 0.0000e+00
       1296 27 May 2025 08:41:50    116.796    11.8305  32.639107     1.9026 5.3145e-02    263.363     92.909    115.701    28.0060    21.1962    1489.81 0.0000e+00
       1297 27 May 2025 08:41:50    116.913    11.8307  32.639488     1.8111 5.3110e-02    263.487     92.950    115.816    28.0061    21.1963    1489.81 0.0000e+00
       1298 27 May 2025 08:41:50    117.030    11.8311  32.639809     1.7901 5.3087e-02    263.548     92.968    115.932    28.0061    21.1962    1489.82 0.0000e+00
       1299 27 May 2025 08:41:51    117.148    11.8314  32.639950     1.8835 5.3052e-02    263.630     92.991    116.049    28.0060    21.1960    1489.82 0.0000e+00
       1300 27 May 2025 08:41:51    117.266    11.8317  32.639896     1.8969 5.3006e-02    263.653     92.996    116.166    28.0057    21.1958    1489.82 0.0000e+00
       1301 27 May 2025 08:41:51    117.383    11.8318  32.639664     2.0495 5.3098e-02    263.751     93.029    116.282    28.0053    21.1955    1489.82 0.0000e+00
       1302 27 May 2025 08:41:51    117.500    11.8317  32.639305     2.0571 5.3052e-02    263.835     93.058    116.398    28.0050    21.1953    1489.82 0.0000e+00
       1303 27 May 2025 08:41:51    117.616    11.8314  32.638908     1.7367 5.3214e-02    263.796     93.045    116.512    28.0048    21.1952    1489.82 0.0000e+00
       1304 27 May 2025 08:41:52    117.731    11.8310  32.638596     1.7348 5.3098e-02    263.788     93.042    116.626    28.0048    21.1952    1489.83 0.0000e+00
       1305 27 May 2025 08:41:52    117.846    11.8306  32.638454     1.8339 5.3145e-02    263.536     92.952    116.741    28.0049    21.1954    1489.83 0.0000e+00
       1306 27 May 2025 08:41:52    117.963    11.8302  32.638409     1.8378 5.3110e-02    263.440     92.920    116.856    28.0051    21.1956    1489.83 0.0000e+00
       1307 27 May 2025 08:41:52    118.079    11.8300  32.638359     1.8645 5.3249e-02    263.450     92.926    116.971    28.0052    21.1957    1489.83 0.0000e+00
       1308 27 May 2025 08:41:52    118.196    11.8299  32.638390     1.8645 5.3006e-02    263.281     92.870    117.087    28.0052    21.1958    1489.83 0.0000e+00
       1309 27 May 2025 08:41:52    118.312    11.8299  32.638462     1.9865 5.3040e-02    263.081     92.804    117.202    28.0053    21.1958    1489.83 0.0000e+00
       1310 27 May 2025 08:41:54    118.427    11.8300  32.638416     1.9884 5.3029e-02    263.060     92.800    117.316    28.0051    21.1957    1489.83 0.0000e+00
       1311 27 May 2025 08:41:54    118.541    11.8301  32.638165     1.9789 5.3029e-02    263.115     92.820    117.429    28.0048    21.1954    1489.84 0.0000e+00
       1312 27 May 2025 08:41:54    118.654    11.8300  32.637695     1.9770 5.3017e-02    263.130     92.826    117.541    28.0043    21.1950    1489.84 0.0000e+00
       1313 27 May 2025 08:41:54    118.768    11.8298  32.636955     1.9846 5.3098e-02    263.382     92.915    117.653    28.0038    21.1947    1489.84 0.0000e+00
       1314 27 May 2025 08:41:54    118.881    11.8293  32.635849     1.8931 5.3098e-02    263.175     92.842    117.766    28.0030    21.1942    1489.84 0.0000e+00
       1315 27 May 2025 08:41:55    118.995    11.8285  32.634453     1.8950 5.3098e-02    263.462     92.943    117.878    28.0023    21.1937    1489.83 0.0000e+00
       1316 27 May 2025 08:41:55    119.108    11.8274  32.633072     1.8740 5.3110e-02    263.639     93.005    117.990    28.0018    21.1935    1489.83 0.0000e+00
       1317 27 May 2025 08:41:55    119.221    11.8260  32.632023     1.8854 5.3052e-02    263.742     93.041    118.102    28.0017    21.1938    1489.83 0.0000e+00
       1318 27 May 2025 08:41:55    119.334    11.8248  32.631439     1.8397 5.3098e-02    263.552     92.975    118.213    28.0021    21.1943    1489.83 0.0000e+00
       1319 27 May 2025 08:41:55    119.446    11.8238  32.631279     1.8397 5.3145e-02    263.482     92.951    118.325    28.0026    21.1949    1489.83 0.0000e+00
