       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
        815 27 May 2025 09:36:02     62.352    11.6952  32.367771     1.0138 5.3098e-02    256.437     90.217     61.775    27.8690    21.1125    1488.28 0.0000e+00
        816 27 May 2025 09:36:02     62.477    11.6957  32.368855     1.0119 5.3145e-02    256.623     90.293     61.899    27.8697    21.1129    1488.28 0.0000e+00
        817 27 May 2025 09:36:03     62.601    11.6962  32.370255     1.0729 5.3040e-02    256.694     90.326     62.022    27.8706    21.1135    1488.29 0.0000e+00
        818 27 May 2025 09:36:03     62.727    11.6968  32.372116     1.0615 5.3006e-02    256.591     90.298     62.146    27.8719    21.1144    1488.29 0.0000e+00
        819 27 May 2025 09:36:03     62.852    11.6977  32.374504     1.0157 5.3098e-02    256.752     90.363     62.271    27.8734    21.1155    1488.30 0.0000e+00
        820 27 May 2025 09:36:03     62.978    11.6990  32.377609     1.0214 5.3110e-02    256.993     90.455     62.396    27.8754    21.1168    1488.31 0.0000e+00
        821 27 May 2025 09:36:03     63.104    11.7008  32.381535     0.9833 5.3098e-02    257.302     90.573     62.520    27.8777    21.1183    1488.32 0.0000e+00
        822 27 May 2025 09:36:05     63.230    11.7031  32.385708     0.9928 5.3191e-02    257.821     90.763     62.645    27.8799    21.1196    1488.33 0.0000e+00
        823 27 May 2025 09:36:05     63.355    11.7060  32.389297     1.0405 5.3087e-02    258.276     90.928     62.769    27.8811    21.1200    1488.34 0.0000e+00
        824 27 May 2025 09:36:05     63.480    11.7089  32.392082     1.0405 5.3098e-02    258.724     91.088     62.892    27.8816    21.1199    1488.36 0.0000e+00
        825 27 May 2025 09:36:05     63.604    11.7115  32.394325     1.0348 5.3075e-02    259.067     91.208     63.016    27.8817    21.1195    1488.37 0.0000e+00
        826 27 May 2025 09:36:05     63.728    11.7137  32.396305     1.0214 5.3133e-02    259.375     91.316     63.139    27.8819    21.1193    1488.38 0.0000e+00
        827 27 May 2025 09:36:06     63.852    11.7155  32.398354     1.0119 5.3075e-02    259.506     91.361     63.261    27.8824    21.1194    1488.39 0.0000e+00
        828 27 May 2025 09:36:06     63.975    11.7172  32.400940     1.0138 5.3098e-02    259.393     91.321     63.383    27.8836    21.1200    1488.40 0.0000e+00
        829 27 May 2025 09:36:06     64.098    11.7190  32.404667     1.0061 5.3075e-02    259.375     91.313     63.505    27.8857    21.1213    1488.41 0.0000e+00
        830 27 May 2025 09:36:06     64.221    11.7214  32.409760     1.0500 5.3052e-02    259.220     91.257     63.627    27.8888    21.1233    1488.42 0.0000e+00
        831 27 May 2025 09:36:06     64.344    11.7245  32.415787     1.0634 5.3110e-02    259.266     91.272     63.748    27.8922    21.1254    1488.44 0.0000e+00
        832 27 May 2025 09:36:07     64.466    11.7284  32.422024     1.0863 5.3191e-02    259.465     91.341     63.870    27.8951    21.1270    1488.46 0.0000e+00
        833 27 May 2025 09:36:07     64.589    11.7329  32.427692     1.0996 5.3098e-02    259.475     91.344     63.991    27.8971    21.1277    1488.48 0.0000e+00
        834 27 May 2025 09:36:07     64.710    11.7376  32.432617     1.0863 5.3052e-02    259.560     91.375     64.111    27.8982    21.1278    1488.50 0.0000e+00
        835 27 May 2025 09:36:07     64.831    11.7419  32.437199     1.0805 5.3168e-02    259.331     91.296     64.231    27.8993    21.1279    1488.52 0.0000e+00
        836 27 May 2025 09:36:07     64.952    11.7460  32.441624     1.0748 5.3156e-02    259.559     91.378     64.351    27.9004    21.1281    1488.53 0.0000e+00
        837 27 May 2025 09:36:07     65.073    11.7498  32.445801     1.0710 5.3156e-02    259.503     91.361     64.471    27.9015    21.1283    1488.55 0.0000e+00
        838 27 May 2025 09:36:09     65.194    11.7533  32.449722     1.1111 5.3029e-02    259.526     91.371     64.591    27.9025    21.1284    1488.57 0.0000e+00
        839 27 May 2025 09:36:09     65.315    11.7566  32.453136     1.1111 5.3133e-02    259.409     91.331     64.711    27.9033    21.1285    1488.58 0.0000e+00
        840 27 May 2025 09:36:09     65.437    11.7595  32.455597     1.0119 5.3075e-02    259.232     91.270     64.831    27.9034    21.1280    1488.59 0.0000e+00
        841 27 May 2025 09:36:09     65.558    11.7619  32.457069     1.0176 5.3098e-02    259.147     91.242     64.951    27.9030    21.1273    1488.60 0.0000e+00
        842 27 May 2025 09:36:09     65.680    11.7636  32.457775     1.0557 5.3098e-02    259.089     91.222     65.072    27.9023    21.1265    1488.61 0.0000e+00
        843 27 May 2025 09:36:10     65.802    11.7645  32.457947     1.0481 5.3017e-02    259.164     91.249     65.193    27.9017    21.1259    1488.61 0.0000e+00
        844 27 May 2025 09:36:10     65.924    11.7649  32.457893     1.0805 5.3029e-02    259.123     91.236     65.314    27.9013    21.1255    1488.62 0.0000e+00
        845 27 May 2025 09:36:10     66.048    11.7650  32.457764     1.0805 5.3168e-02    259.165     91.251     65.437    27.9011    21.1254    1488.62 0.0000e+00
        846 27 May 2025 09:36:10     66.173    11.7647  32.457573     1.0424 5.3087e-02    259.328     91.310     65.560    27.9011    21.1253    1488.62 0.0000e+00
        847 27 May 2025 09:36:10     66.297    11.7644  32.457401     1.0348 5.3133e-02    259.430     91.348     65.684    27.9012    21.1255    1488.62 0.0000e+00
        848 27 May 2025 09:36:11     66.421    11.7639  32.457352     1.0233 5.3133e-02    259.696     91.444     65.806    27.9014    21.1257    1488.62 0.0000e+00
        849 27 May 2025 09:36:11     66.544    11.7635  32.457443     1.0195 5.3098e-02    259.896     91.515     65.928    27.9018    21.1261    1488.62 0.0000e+00
        850 27 May 2025 09:36:11     66.667    11.7632  32.457699     1.0061 5.3133e-02    259.857     91.503     66.050    27.9022    21.1265    1488.63 0.0000e+00
        851 27 May 2025 09:36:11     66.790    11.7631  32.458218     0.9833 5.3064e-02    259.845     91.500     66.172    27.9027    21.1269    1488.63 0.0000e+00
        852 27 May 2025 09:36:11     66.915    11.7631  32.459049     1.0023 5.3110e-02    259.854     91.504     66.295    27.9034    21.1274    1488.63 0.0000e+00
        853 27 May 2025 09:36:13     67.039    11.7634  32.460125     1.0843 5.3133e-02    259.848     91.504     66.418    27.9042    21.1280    1488.63 0.0000e+00
        854 27 May 2025 09:36:13     67.164    11.7639  32.461273     1.0710 5.3087e-02    259.918     91.530     66.542    27.9048    21.1284    1488.64 0.0000e+00
        855 27 May 2025 09:36:13     67.288    11.7646  32.462341     1.0386 5.3180e-02    259.900     91.524     66.665    27.9053    21.1287    1488.64 0.0000e+00
        856 27 May 2025 09:36:13     67.411    11.7654  32.463249     1.0367 5.3098e-02    259.978     91.552     66.787    27.9056    21.1287    1488.65 0.0000e+00
        857 27 May 2025 09:36:13     67.534    11.7661  32.464008     1.0462 5.3087e-02    260.083     91.589     66.909    27.9057    21.1287    1488.65 0.0000e+00
        858 27 May 2025 09:36:13     67.657    11.7668  32.464684     1.0328 5.3098e-02    260.294     91.663     67.031    27.9058    21.1287    1488.66 0.0000e+00
        859 27 May 2025 09:36:14     67.779    11.7674  32.465317     1.0748 5.3110e-02    260.467     91.724     67.152    27.9059    21.1286    1488.66 0.0000e+00
        860 27 May 2025 09:36:14     67.901    11.7680  32.465919     1.0748 5.3110e-02    260.565     91.758     67.272    27.9060    21.1286    1488.67 0.0000e+00
        861 27 May 2025 09:36:14     68.022    11.7685  32.466526     1.0538 5.3098e-02    260.408     91.704     67.392    27.9061    21.1286    1488.67 0.0000e+00
        862 27 May 2025 09:36:14     68.143    11.7690  32.467167     1.0348 5.3214e-02    260.391     91.699     67.512    27.9063    21.1287    1488.67 0.0000e+00
        863 27 May 2025 09:36:14     68.265    11.7695  32.467907     1.0176 5.3145e-02    260.343     91.684     67.633    27.9066    21.1288    1488.68 0.0000e+00
        864 27 May 2025 09:36:15     68.388    11.7700  32.468750     1.0195 5.3098e-02    260.088     91.595     67.754    27.9069    21.1290    1488.68 0.0000e+00
        865 27 May 2025 09:36:15     68.510    11.7707  32.469608     1.0500 5.3110e-02    259.959     91.549     67.875    27.9073    21.1291    1488.69 0.0000e+00
        866 27 May 2025 09:36:15     68.631    11.7713  32.470394     1.0538 5.3180e-02    259.923     91.536     67.995    27.9075    21.1292    1488.69 0.0000e+00
        867 27 May 2025 09:36:15     68.750    11.7720  32.471153     1.0519 5.3145e-02    259.911     91.531     68.113    27.9077    21.1292    1488.70 0.0000e+00
        868 27 May 2025 09:36:15     68.868    11.7726  32.471939     1.0462 5.3087e-02    259.713     91.461     68.230    27.9079    21.1293    1488.70 0.0000e+00
        869 27 May 2025 09:36:17     68.986    11.7732  32.472691     1.0138 5.3098e-02    259.878     91.520     68.347    27.9081    21.1294    1488.71 0.0000e+00
        870 27 May 2025 09:36:17     69.104    11.7738  32.473370     1.0119 5.3098e-02    259.931     91.538     68.464    27.9082    21.1294    1488.71 0.0000e+00
        871 27 May 2025 09:36:17     69.223    11.7744  32.474003     1.0672 5.3064e-02    260.083     91.594     68.582    27.9084    21.1294    1488.71 0.0000e+00
        872 27 May 2025 09:36:17     69.342    11.7748  32.474548     1.0691 5.3133e-02    259.983     91.562     68.699    27.9085    21.1294    1488.72 0.0000e+00
        873 27 May 2025 09:36:17     69.459    11.7752  32.474953     1.0653 5.3064e-02    259.958     91.556     68.815    27.9086    21.1294    1488.72 0.0000e+00
        874 27 May 2025 09:36:17     69.576    11.7754  32.475269     1.0863 5.3098e-02    259.954     91.558     68.931    27.9087    21.1294    1488.72 0.0000e+00
        875 27 May 2025 09:36:18     69.692    11.7755  32.475559     1.0805 5.3040e-02    259.967     91.566     69.047    27.9088    21.1295    1488.73 0.0000e+00
        876 27 May 2025 09:36:18     69.809    11.7756  32.475876     1.0157 5.3052e-02    259.941     91.561     69.163    27.9090    21.1297    1488.73 0.0000e+00
        877 27 May 2025 09:36:18     69.927    11.7757  32.476254     1.0252 5.3133e-02    259.895     91.549     69.279    27.9093    21.1299    1488.73 0.0000e+00
        878 27 May 2025 09:36:18     70.044    11.7758  32.476719     1.1111 5.3064e-02    259.707     91.485     69.395    27.9096    21.1301    1488.73 0.0000e+00
        879 27 May 2025 09:36:18     70.161    11.7759  32.477272     1.1149 5.3110e-02    259.730     91.499     69.511    27.9100    21.1304    1488.74 0.0000e+00
        880 27 May 2025 09:36:19     70.276    11.7762  32.477821     1.0519 5.3110e-02    259.891     91.561     69.625    27.9103    21.1305    1488.74 0.0000e+00
        881 27 May 2025 09:36:19     70.391    11.7765  32.478237     1.0615 5.3110e-02    259.803     91.536     69.739    27.9104    21.1306    1488.74 0.0000e+00
        882 27 May 2025 09:36:19     70.506    11.7767  32.478466     1.0462 5.3029e-02    259.799     91.541     69.852    27.9104    21.1306    1488.75 0.0000e+00
        883 27 May 2025 09:36:19     70.621    11.7768  32.478619     1.0596 5.3064e-02    259.670     91.500     69.966    27.9104    21.1306    1488.75 0.0000e+00
        884 27 May 2025 09:36:19     70.736    11.7768  32.478886     1.0348 5.3098e-02    259.820     91.555     70.080    27.9106    21.1307    1488.75 0.0000e+00
        885 27 May 2025 09:36:21     70.851    11.7768  32.479336     1.0348 5.3110e-02    259.861     91.571     70.195    27.9111    21.1311    1488.75 0.0000e+00
        886 27 May 2025 09:36:21     70.967    11.7768  32.480019     1.0424 5.3133e-02    259.823     91.558     70.309    27.9117    21.1316    1488.75 0.0000e+00
        887 27 May 2025 09:36:21     71.083    11.7768  32.481033     1.0405 5.3040e-02    259.892     91.583     70.424    27.9125    21.1322    1488.76 0.0000e+00
        888 27 May 2025 09:36:21     71.200    11.7770  32.482594     1.0081 5.3040e-02    259.853     91.571     70.540    27.9139    21.1332    1488.76 0.0000e+00
        889 27 May 2025 09:36:21     71.316    11.7773  32.484837     1.0061 5.3133e-02    259.861     91.574     70.655    27.9157    21.1346    1488.77 0.0000e+00
        890 27 May 2025 09:36:22     71.432    11.7779  32.487499     1.0786 5.3133e-02    259.846     91.570     70.770    27.9177    21.1361    1488.77 0.0000e+00
        891 27 May 2025 09:36:22     71.547    11.7788  32.490253     1.0843 5.3064e-02    260.006     91.627     70.884    27.9197    21.1374    1488.78 0.0000e+00
        892 27 May 2025 09:36:22     71.661    11.7799  32.493053     1.0462 5.3098e-02    259.937     91.604     70.997    27.9214    21.1386    1488.79 0.0000e+00
        893 27 May 2025 09:36:22     71.775    11.7812  32.495872     1.0386 5.3098e-02    259.898     91.591     71.110    27.9231    21.1397    1488.80 0.0000e+00
        894 27 May 2025 09:36:22     71.891    11.7826  32.498741     1.0519 5.3087e-02    259.955     91.611     71.224    27.9248    21.1407    1488.81 0.0000e+00
        895 27 May 2025 09:36:22     72.007    11.7841  32.501698     1.0462 5.3133e-02    259.859     91.577     71.339    27.9264    21.1417    1488.82 0.0000e+00
        896 27 May 2025 09:36:23     72.124    11.7857  32.504879     1.0176 5.3168e-02    259.805     91.558     71.456    27.9282    21.1428    1488.82 0.0000e+00
        897 27 May 2025 09:36:23     72.242    11.7874  32.508415     1.0309 5.3110e-02    259.776     91.549     71.572    27.9303    21.1441    1488.83 0.0000e+00
        898 27 May 2025 09:36:23     72.359    11.7892  32.512043     1.0328 5.3110e-02    259.716     91.528     71.688    27.9323    21.1454    1488.85 0.0000e+00
        899 27 May 2025 09:36:23     72.475    11.7911  32.515327     1.0500 5.3168e-02    259.876     91.586     71.803    27.9339    21.1463    1488.86 0.0000e+00
        900 27 May 2025 09:36:23     72.590    11.7931  32.517933     1.0290 5.3133e-02    259.701     91.525     71.917    27.9349    21.1467    1488.87 0.0000e+00
        901 27 May 2025 09:36:25     72.705    11.7949  32.519787     1.0786 5.3145e-02    259.868     91.586     72.031    27.9353    21.1467    1488.87 0.0000e+00
        902 27 May 2025 09:36:25     72.818    11.7963  32.521080     1.0691 5.3075e-02    259.950     91.616     72.143    27.9354    21.1466    1488.88 0.0000e+00
        903 27 May 2025 09:36:25     72.931    11.7974  32.522057     1.0557 5.3156e-02    259.833     91.576     72.255    27.9355    21.1465    1488.89 0.0000e+00
        904 27 May 2025 09:36:25     73.043    11.7982  32.522888     1.0443 5.3098e-02    259.972     91.625     72.366    27.9356    21.1464    1488.89 0.0000e+00
        905 27 May 2025 09:36:25     73.156    11.7988  32.523705     1.0443 5.3098e-02    260.021     91.643     72.477    27.9359    21.1465    1488.90 0.0000e+00
        906 27 May 2025 09:36:26     73.268    11.7993  32.524521     1.0481 5.3226e-02    259.987     91.631     72.588    27.9362    21.1467    1488.90 0.0000e+00
        907 27 May 2025 09:36:26     73.381    11.7999  32.525219     1.0767 5.3110e-02    259.840     91.580     72.700    27.9365    21.1468    1488.90 0.0000e+00
        908 27 May 2025 09:36:26     73.494    11.8003  32.525764     1.0786 5.3133e-02    260.066     91.659     72.812    27.9366    21.1468    1488.91 0.0000e+00
