       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
       3003 28 May 2025 09:36:47    106.926    11.8137  32.606655     1.3552 5.3098e-02    259.324     91.445    105.925    27.9913    21.1876    1489.57 0.0000e+00
       3004 28 May 2025 09:36:48    106.815    11.8138  32.606606     1.4029 5.3098e-02    259.230     91.412    105.816    27.9913    21.1875    1489.57 0.0000e+00
       3005 28 May 2025 09:36:48    106.704    11.8139  32.606598     1.4086 5.3110e-02    259.190     91.398    105.706    27.9912    21.1875    1489.57 0.0000e+00
       3006 28 May 2025 09:36:48    106.593    11.8140  32.606598     1.2961 5.3203e-02    259.257     91.422    105.596    27.9912    21.1874    1489.57 0.0000e+00
       3007 28 May 2025 09:36:48    106.482    11.8140  32.606590     1.2884 5.3098e-02    259.402     91.472    105.486    27.9912    21.1874    1489.56 0.0000e+00
       3008 28 May 2025 09:36:48    106.371    11.8141  32.606594     1.2770 5.3075e-02    259.423     91.480    105.376    27.9912    21.1874    1489.56 0.0000e+00
       3009 28 May 2025 09:36:50    106.261    11.8142  32.606613     1.2884 5.3006e-02    259.422     91.480    105.267    27.9912    21.1874    1489.56 0.0000e+00
       3010 28 May 2025 09:36:50    106.150    11.8143  32.606609     1.4754 5.3110e-02    259.506     91.509    105.157    27.9911    21.1873    1489.56 0.0000e+00
       3011 28 May 2025 09:36:50    106.039    11.8143  32.606586     1.4830 5.3040e-02    259.433     91.483    105.047    27.9911    21.1873    1489.56 0.0000e+00
       3012 28 May 2025 09:36:50    105.928    11.8144  32.606560     1.4105 5.3075e-02    259.331     91.447    104.937    27.9911    21.1873    1489.56 0.0000e+00
       3013 28 May 2025 09:36:50    105.816    11.8145  32.606518     1.4105 5.3052e-02    259.265     91.423    104.827    27.9910    21.1872    1489.55 0.0000e+00
       3014 28 May 2025 09:36:51    105.705    11.8145  32.606457     1.3991 5.3006e-02    259.084     91.359    104.716    27.9910    21.1872    1489.55 0.0000e+00
       3015 28 May 2025 09:36:51    105.593    11.8145  32.606380     1.4048 5.3075e-02    258.910     91.298    104.606    27.9909    21.1871    1489.55 0.0000e+00
       3016 28 May 2025 09:36:51    105.482    11.8146  32.606312     1.3991 5.3168e-02    258.826     91.268    104.496    27.9909    21.1871    1489.55 0.0000e+00
       3017 28 May 2025 09:36:51    105.371    11.8146  32.606251     1.4220 5.3145e-02    259.021     91.337    104.386    27.9909    21.1870    1489.55 0.0000e+00
       3018 28 May 2025 09:36:51    105.261    11.8146  32.606194     1.3991 5.3098e-02    258.943     91.309    104.276    27.9908    21.1870    1489.55 0.0000e+00
       3019 28 May 2025 09:36:51    105.150    11.8146  32.606125     1.4830 5.3098e-02    258.766     91.247    104.167    27.9908    21.1870    1489.54 0.0000e+00
       3020 28 May 2025 09:36:52    105.040    11.8146  32.606018     1.4754 5.3052e-02    258.843     91.273    104.058    27.9907    21.1869    1489.54 0.0000e+00
       3021 28 May 2025 09:36:52    104.929    11.8146  32.605896     1.3457 5.3075e-02    258.762     91.245    103.948    27.9907    21.1869    1489.54 0.0000e+00
       3022 28 May 2025 09:36:52    104.818    11.8146  32.605808     1.3418 5.3098e-02    258.679     91.215    103.838    27.9906    21.1869    1489.54 0.0000e+00
       3023 28 May 2025 09:36:52    104.707    11.8145  32.605755     1.3628 5.3168e-02    258.578     91.180    103.728    27.9907    21.1869    1489.54 0.0000e+00
       3024 28 May 2025 09:36:52    104.596    11.8145  32.605690     1.3743 5.3145e-02    258.613     91.192    103.618    27.9907    21.1869    1489.53 0.0000e+00
       3025 28 May 2025 09:36:54    104.485    11.8145  32.605591     1.3228 5.3156e-02    258.685     91.218    103.508    27.9906    21.1869    1489.53 0.0000e+00
       3026 28 May 2025 09:36:54    104.374    11.8145  32.605450     1.3132 5.3052e-02    258.690     91.219    103.398    27.9905    21.1868    1489.53 0.0000e+00
       3027 28 May 2025 09:36:54    104.263    11.8145  32.605236     1.2770 5.3098e-02    258.754     91.242    103.288    27.9904    21.1867    1489.53 0.0000e+00
       3028 28 May 2025 09:36:54    104.152    11.8144  32.604961     1.2884 5.3145e-02    258.706     91.225    103.179    27.9902    21.1865    1489.53 0.0000e+00
       3029 28 May 2025 09:36:54    104.041    11.8143  32.604683     1.6184 5.3098e-02    258.887     91.289    103.068    27.9900    21.1864    1489.52 0.0000e+00
       3030 28 May 2025 09:36:55    103.929    11.8143  32.604462     1.6108 5.3052e-02    258.828     91.268    102.957    27.9899    21.1863    1489.52 0.0000e+00
       3031 28 May 2025 09:36:55    103.817    11.8142  32.604298     1.3800 5.3064e-02    259.141     91.378    102.846    27.9899    21.1863    1489.52 0.0000e+00
       3032 28 May 2025 09:36:55    103.704    11.8141  32.604172     1.3781 5.3064e-02    259.106     91.366    102.735    27.9898    21.1863    1489.52 0.0000e+00
       3033 28 May 2025 09:36:55    103.592    11.8140  32.604046     1.4067 5.3145e-02    259.043     91.344    102.624    27.9898    21.1863    1489.52 0.0000e+00
       3034 28 May 2025 09:36:55    103.479    11.8140  32.603924     1.4029 5.3052e-02    259.061     91.350    102.512    27.9898    21.1863    1489.51 0.0000e+00
       3035 28 May 2025 09:36:55    103.367    11.8139  32.603790     1.4105 5.3087e-02    259.106     91.366    102.401    27.9897    21.1862    1489.51 0.0000e+00
       3036 28 May 2025 09:36:56    103.254    11.8139  32.603638     1.4067 5.3075e-02    259.411     91.473    102.289    27.9897    21.1862    1489.51 0.0000e+00
       3037 28 May 2025 09:36:56    103.141    11.8138  32.603481     1.3457 5.3133e-02    259.452     91.488    102.177    27.9896    21.1861    1489.51 0.0000e+00
       3038 28 May 2025 09:36:56    103.027    11.8138  32.603348     1.3571 5.3064e-02    259.252     91.418    102.064    27.9896    21.1861    1489.50 0.0000e+00
       3039 28 May 2025 09:36:56    102.913    11.8137  32.603252     1.3495 5.3133e-02    259.019     91.336    101.951    27.9895    21.1861    1489.50 0.0000e+00
       3040 28 May 2025 09:36:56    102.799    11.8137  32.603172     1.3342 5.3168e-02    259.014     91.334    101.839    27.9895    21.1861    1489.50 0.0000e+00
       3041 28 May 2025 09:36:57    102.686    11.8137  32.603096     1.3418 5.3098e-02    259.089     91.361    101.726    27.9895    21.1861    1489.50 0.0000e+00
       3042 28 May 2025 09:36:57    102.572    11.8137  32.603035     1.3609 5.3075e-02    258.906     91.297    101.614    27.9895    21.1861    1489.50 0.0000e+00
       3043 28 May 2025 09:36:57    102.459    11.8137  32.602966     1.3533 5.3098e-02    258.663     91.211    101.501    27.9895    21.1861    1489.49 0.0000e+00
       3044 28 May 2025 09:36:57    102.345    11.8137  32.602890     1.3228 5.3203e-02    258.597     91.188    101.389    27.9894    21.1860    1489.49 0.0000e+00
       3045 28 May 2025 09:36:57    102.232    11.8137  32.602798     1.3342 5.3064e-02    258.713     91.229    101.276    27.9894    21.1860    1489.49 0.0000e+00
       3046 28 May 2025 09:36:59    102.118    11.8137  32.602711     1.4410 5.3133e-02    258.929     91.305    101.163    27.9894    21.1860    1489.49 0.0000e+00
       3047 28 May 2025 09:36:59    102.004    11.8137  32.602619     1.4429 5.3133e-02    259.102     91.366    101.050    27.9893    21.1859    1489.49 0.0000e+00
       3048 28 May 2025 09:36:59    101.889    11.8137  32.602520     1.3228 5.3052e-02    259.115     91.371    100.937    27.9892    21.1858    1489.49 0.0000e+00
       3049 28 May 2025 09:36:59    101.775    11.8138  32.602428     1.3190 5.3075e-02    258.996     91.329    100.824    27.9891    21.1858    1489.48 0.0000e+00
       3050 28 May 2025 09:36:59    101.661    11.8138  32.602337     1.3571 5.3098e-02    259.362     91.458    100.711    27.9890    21.1857    1489.48 0.0000e+00
       3051 28 May 2025 09:37:00    101.547    11.8139  32.602234     1.3438 5.3029e-02    258.977     91.322    100.598    27.9890    21.1856    1489.48 0.0000e+00
       3052 28 May 2025 09:37:00    101.433    11.8139  32.602112     1.1912 5.3087e-02    259.167     91.389    100.486    27.9888    21.1855    1489.48 0.0000e+00
       3053 28 May 2025 09:37:00    101.319    11.8140  32.601974     1.1950 5.3087e-02    259.043     91.346    100.372    27.9887    21.1854    1489.48 0.0000e+00
       3054 28 May 2025 09:37:00    101.204    11.8141  32.601837     1.2713 5.3110e-02    259.070     91.356    100.259    27.9885    21.1852    1489.47 0.0000e+00
       3055 28 May 2025 09:37:00    101.089    11.8142  32.601738     1.2980 5.3040e-02    259.091     91.364    100.144    27.9884    21.1851    1489.47 0.0000e+00
       3056 28 May 2025 09:37:00    100.973    11.8143  32.601662     1.3705 5.3145e-02    259.367     91.461    100.030    27.9883    21.1850    1489.47 0.0000e+00
       3057 28 May 2025 09:37:01    100.857    11.8145  32.601597     1.3895 5.3075e-02    259.345     91.454     99.915    27.9881    21.1849    1489.47 0.0000e+00
       3058 28 May 2025 09:37:01    100.741    11.8146  32.601517     1.3666 5.2982e-02    259.167     91.391     99.800    27.9880    21.1847    1489.47 0.0000e+00
       3059 28 May 2025 09:37:01    100.625    11.8147  32.601425     1.3361 5.3133e-02    259.270     91.428     99.685    27.9879    21.1846    1489.47 0.0000e+00
       3060 28 May 2025 09:37:01    100.510    11.8148  32.601330     1.3380 5.3075e-02    259.243     91.419     99.571    27.9878    21.1845    1489.46 0.0000e+00
       3061 28 May 2025 09:37:01    100.394    11.8149  32.601227     1.2999 5.3145e-02    259.374     91.466     99.457    27.9876    21.1844    1489.46 0.0000e+00
       3062 28 May 2025 09:37:03    100.279    11.8150  32.601109     1.2884 5.3110e-02    259.425     91.484     99.342    27.9875    21.1843    1489.46 0.0000e+00
       3063 28 May 2025 09:37:03    100.163    11.8150  32.601006     1.2884 5.3110e-02    259.235     91.417     99.227    27.9874    21.1842    1489.46 0.0000e+00
       3064 28 May 2025 09:37:03    100.046    11.8151  32.600937     1.3457 5.3145e-02    259.499     91.510     99.112    27.9874    21.1841    1489.46 0.0000e+00
       3065 28 May 2025 09:37:03     99.930    11.8151  32.600887     1.3609 5.3098e-02    259.482     91.504     98.997    27.9873    21.1841    1489.46 0.0000e+00
       3066 28 May 2025 09:37:03     99.815    11.8152  32.600838     1.3552 5.3133e-02    259.806     91.619     98.882    27.9873    21.1840    1489.45 0.0000e+00
       3067 28 May 2025 09:37:04     99.699    11.8153  32.600777     1.3552 5.3075e-02    259.735     91.594     98.768    27.9872    21.1840    1489.45 0.0000e+00
       3068 28 May 2025 09:37:04     99.585    11.8153  32.600708     1.3342 5.3087e-02    259.821     91.625     98.655    27.9871    21.1839    1489.45 0.0000e+00
       3069 28 May 2025 09:37:04     99.470    11.8154  32.600639     1.3495 5.2994e-02    259.750     91.600     98.541    27.9870    21.1838    1489.45 0.0000e+00
       3070 28 May 2025 09:37:04     99.355    11.8156  32.600567     1.3571 5.3110e-02    259.768     91.606     98.427    27.9869    21.1837    1489.45 0.0000e+00
       3071 28 May 2025 09:37:04     99.240    11.8157  32.600510     1.2961 5.3017e-02    259.832     91.629     98.313    27.9868    21.1835    1489.45 0.0000e+00
       3072 28 May 2025 09:37:05     99.124    11.8159  32.600475     1.2999 5.3156e-02    259.939     91.666     98.198    27.9867    21.1834    1489.44 0.0000e+00
       3073 28 May 2025 09:37:05     99.008    11.8160  32.600452     1.7062 5.3145e-02    260.231     91.770     98.083    27.9866    21.1833    1489.44 0.0000e+00
       3074 28 May 2025 09:37:05     98.892    11.8162  32.600433     1.7004 5.3110e-02    260.275     91.786     97.968    27.9865    21.1832    1489.44 0.0000e+00
       3075 28 May 2025 09:37:05     98.776    11.8164  32.600430     1.3495 5.3052e-02    260.500     91.865     97.854    27.9864    21.1831    1489.44 0.0000e+00
       3076 28 May 2025 09:37:05     98.661    11.8166  32.600468     1.3380 5.3098e-02    260.604     91.901     97.740    27.9863    21.1830    1489.44 0.0000e+00
       3077 28 May 2025 09:37:05     98.547    11.8168  32.600536     1.3991 5.3098e-02    260.572     91.890     97.626    27.9862    21.1829    1489.44 0.0000e+00
       3078 28 May 2025 09:37:07     98.432    11.8170  32.600605     1.4162 5.3098e-02    260.634     91.912     97.513    27.9862    21.1829    1489.44 0.0000e+00
       3079 28 May 2025 09:37:07     98.317    11.8172  32.600647     1.4105 5.3191e-02    260.546     91.881     97.399    27.9861    21.1828    1489.43 0.0000e+00
       3080 28 May 2025 09:37:07     98.203    11.8174  32.600666     1.4200 5.3133e-02    260.527     91.874     97.286    27.9861    21.1827    1489.43 0.0000e+00
       3081 28 May 2025 09:37:07     98.088    11.8175  32.600655     1.4048 5.3052e-02    260.601     91.900     97.172    27.9860    21.1826    1489.43 0.0000e+00
       3082 28 May 2025 09:37:07     97.974    11.8177  32.600643     1.3953 5.3075e-02    260.810     91.973     97.059    27.9859    21.1825    1489.43 0.0000e+00
       3083 28 May 2025 09:37:08     97.860    11.8178  32.600636     1.4105 5.3052e-02    260.790     91.967     96.946    27.9858    21.1824    1489.43 0.0000e+00
       3084 28 May 2025 09:37:08     97.746    11.8179  32.600628     1.4220 5.3006e-02    260.968     92.029     96.834    27.9858    21.1824    1489.43 0.0000e+00
       3085 28 May 2025 09:37:08     97.633    11.8180  32.600620     1.2865 5.3133e-02    260.925     92.015     96.722    27.9857    21.1823    1489.43 0.0000e+00
       3086 28 May 2025 09:37:08     97.520    11.8181  32.600594     1.2827 5.3098e-02    260.781     91.963     96.609    27.9857    21.1822    1489.42 0.0000e+00
       3087 28 May 2025 09:37:08     97.406    11.8182  32.600548     1.4410 5.3133e-02    260.752     91.953     96.497    27.9856    21.1822    1489.42 0.0000e+00
       3088 28 May 2025 09:37:09     97.291    11.8183  32.600506     1.4429 5.3110e-02    260.577     91.891     96.383    27.9855    21.1821    1489.42 0.0000e+00
       3089 28 May 2025 09:37:09     97.177    11.8183  32.600475     1.3457 5.3052e-02    260.416     91.834     96.270    27.9855    21.1821    1489.42 0.0000e+00
       3090 28 May 2025 09:37:09     97.062    11.8184  32.600441     1.3685 5.3075e-02    260.413     91.832     96.156    27.9855    21.1820    1489.42 0.0000e+00
       3091 28 May 2025 09:37:09     96.946    11.8184  32.600407     1.3590 5.3145e-02    260.569     91.886     96.042    27.9855    21.1820    1489.42 0.0000e+00
       3092 28 May 2025 09:37:09     96.832    11.8185  32.600353     1.5002 5.3075e-02    260.424     91.834     95.928    27.9854    21.1820    1489.41 0.0000e+00
       3093 28 May 2025 09:37:09     96.717    11.8185  32.600269     1.4963 5.3238e-02    260.561     91.882     95.814    27.9854    21.1819    1489.41 0.0000e+00
       3094 28 May 2025 09:37:11     96.602    11.8185  32.600166     1.3170 5.3052e-02    260.663     91.917     95.701    27.9853    21.1819    1489.41 0.0000e+00
       3095 28 May 2025 09:37:11     96.487    11.8185  32.600044     1.3285 5.3098e-02    260.693     91.927     95.587    27.9852    21.1818    1489.41 0.0000e+00
       3096 28 May 2025 09:37:11     96.371    11.8185  32.599918     1.4353 5.3098e-02    260.728     91.939     95.472    27.9852    21.1818    1489.41 0.0000e+00
       3097 28 May 2025 09:37:11     96.255    11.8185  32.599804     1.4448 5.3087e-02    260.552     91.876     95.357    27.9851    21.1817    1489.40 0.0000e+00
       3098 28 May 2025 09:37:11     96.138    11.8185  32.599693     1.4639 5.3087e-02    260.510     91.861     95.241    27.9851    21.1817    1489.40 0.0000e+00
       3099 28 May 2025 09:37:12     96.021    11.8185  32.599575     1.4677 5.3133e-02    260.502     91.857     95.125    27.9850    21.1816    1489.40 0.0000e+00
