       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
        469 28 May 2025 12:36:46     19.247    11.9971  33.531612     1.9770 2.5168e-01    275.375     98.117     19.071    28.7628    21.7511    1489.69 0.0000e+00
        470 28 May 2025 12:36:46     19.355    11.9990  33.542046     1.9961 2.3862e-01    275.410     98.134     19.178    28.7712    21.7573    1489.71 0.0000e+00
        471 28 May 2025 12:36:47     19.462    12.0007  33.550446     1.6909 2.2329e-01    275.510     98.172     19.284    28.7779    21.7622    1489.72 0.0000e+00
        472 28 May 2025 12:36:47     19.569    12.0021  33.558205     1.6756 2.1856e-01    275.562     98.192     19.390    28.7841    21.7668    1489.74 0.0000e+00
        473 28 May 2025 12:36:47     19.677    12.0034  33.566360     1.8587 2.0763e-01    275.475     98.163     19.497    28.7908    21.7717    1489.75 0.0000e+00
        474 28 May 2025 12:36:47     19.783    12.0047  33.575138     1.8683 2.0995e-01    275.594     98.207     19.602    28.7981    21.7771    1489.77 0.0000e+00
        475 28 May 2025 12:36:47     19.890    12.0062  33.584351     1.7157 2.0781e-01    275.557     98.202     19.708    28.8057    21.7828    1489.78 0.0000e+00
        476 28 May 2025 12:36:48     19.996    12.0077  33.593555     1.7081 1.9226e-01    275.557     98.241     19.813    28.8132    21.7883    1489.80 0.0000e+00
        477 28 May 2025 12:36:48     20.102    12.0093  33.602093     1.7157 1.8869e-01    275.435     98.240     19.918    28.8200    21.7933    1489.81 0.0000e+00
        478 28 May 2025 12:36:48     20.208    12.0109  33.609772     1.7538 1.9001e-01    275.355     98.230     20.023    28.8260    21.7977    1489.83 0.0000e+00
        479 28 May 2025 12:36:48     20.314    12.0125  33.616917     1.7348 1.8502e-01    275.343     98.237     20.128    28.8315    21.8017    1489.84 0.0000e+00
        480 28 May 2025 12:36:48     20.420    12.0141  33.624184     1.7176 1.8221e-01    275.445     98.279     20.233    28.8372    21.8058    1489.86 0.0000e+00
        481 28 May 2025 12:36:50     20.527    12.0155  33.633121     1.7252 1.6730e-01    275.357     98.252     20.339    28.8446    21.8112    1489.87 0.0000e+00
        482 28 May 2025 12:36:50     20.634    12.0170  33.645641     1.8931 1.6472e-01    275.346     98.253     20.445    28.8552    21.8192    1489.89 0.0000e+00
        483 28 May 2025 12:36:50     20.741    12.0189  33.661896     1.9045 1.5896e-01    275.160     98.197     20.552    28.8692    21.8297    1489.92 0.0000e+00
        484 28 May 2025 12:36:50     20.849    12.0212  33.678642     1.8549 1.6555e-01    275.005     98.157     20.658    28.8833    21.8403    1489.94 0.0000e+00
        485 28 May 2025 12:36:50     20.955    12.0237  33.692238     1.8664 1.5645e-01    274.866     98.117     20.764    28.8942    21.8482    1489.97 0.0000e+00
        486 28 May 2025 12:36:51     21.062    12.0262  33.702133     1.9579 1.5137e-01    274.861     98.123     20.869    28.9016    21.8535    1489.98 0.0000e+00
        487 28 May 2025 12:36:51     21.168    12.0284  33.709473     1.9541 1.4462e-01    274.795     98.105     20.974    28.9069    21.8573    1490.00 0.0000e+00
        488 28 May 2025 12:36:51     21.274    12.0301  33.715485     1.8263 1.4193e-01    274.808     98.115     21.080    28.9112    21.8603    1490.01 0.0000e+00
        489 28 May 2025 12:36:51     21.381    12.0316  33.721264     1.8282 1.4869e-01    274.981     98.186     21.185    28.9156    21.8634    1490.03 0.0000e+00
        490 28 May 2025 12:36:51     21.488    12.0328  33.727905     1.7386 1.3003e-01    275.000     98.206     21.292    28.9209    21.8673    1490.04 0.0000e+00
        491 28 May 2025 12:36:51     21.597    12.0341  33.736839     1.7557 1.2625e-01    275.152     98.264     21.399    28.9283    21.8728    1490.05 0.0000e+00
        492 28 May 2025 12:36:52     21.706    12.0356  33.749969     1.6318 1.2592e-01    275.108     98.251     21.507    28.9396    21.8813    1490.07 0.0000e+00
        493 28 May 2025 12:36:52     21.815    12.0377  33.769508     1.6375 1.2564e-01    275.160     98.271     21.616    28.9565    21.8940    1490.10 0.0000e+00
        494 28 May 2025 12:36:52     21.924    12.0406  33.794674     1.7271 1.2414e-01    275.263     98.310     21.724    28.9781    21.9102    1490.14 0.0000e+00
        495 28 May 2025 12:36:52     22.033    12.0446  33.819393     1.7443 1.0957e-01    274.983     98.211     21.832    28.9985    21.9253    1490.18 0.0000e+00
        496 28 May 2025 12:36:52     22.142    12.0492  33.838181     1.8568 1.1511e-01    275.012     98.224     21.939    29.0127    21.9355    1490.21 0.0000e+00
        497 28 May 2025 12:36:54     22.250    12.0536  33.851116     1.8626 1.0477e-01    274.816     98.155     22.047    29.0215    21.9415    1490.24 0.0000e+00
        498 28 May 2025 12:36:54     22.359    12.0573  33.860756     1.5612 1.0153e-01    274.973     98.213     22.154    29.0278    21.9457    1490.26 0.0000e+00
        499 28 May 2025 12:36:54     22.468    12.0603  33.869118     1.5612 1.0280e-01    274.775     98.143     22.263    29.0333    21.9495    1490.28 0.0000e+00
        500 28 May 2025 12:36:54     22.578    12.0629  33.877712     1.7062 9.6447e-02    274.913     98.192     22.372    29.0394    21.9538    1490.30 0.0000e+00
        501 28 May 2025 12:36:54     22.689    12.0654  33.887222     1.7100 8.7726e-02    274.828     98.163     22.481    29.0465    21.9588    1490.32 0.0000e+00
        502 28 May 2025 12:36:55     22.800    12.0680  33.896885     1.7023 7.6466e-02    274.938     98.203     22.591    29.0536    21.9639    1490.34 0.0000e+00
        503 28 May 2025 12:36:55     22.911    12.0706  33.905613     1.4353 8.8360e-02    275.026     98.235     22.701    29.0599    21.9682    1490.36 0.0000e+00
        504 28 May 2025 12:36:55     23.021    12.0729  33.913486     1.4467 8.1626e-02    274.919     98.196     22.810    29.0655    21.9721    1490.37 0.0000e+00
        505 28 May 2025 12:36:55     23.131    12.0749  33.921227     1.5574 8.9447e-02    274.916     98.194     22.919    29.0712    21.9763    1490.39 0.0000e+00
        506 28 May 2025 12:36:55     23.241    12.0765  33.929489     1.5631 7.9549e-02    274.811     98.156     23.028    29.0778    21.9810    1490.41 0.0000e+00
        507 28 May 2025 12:36:55     23.351    12.0779  33.938400     1.5459 7.1836e-02    274.759     98.138     23.137    29.0851    21.9865    1490.42 0.0000e+00
        508 28 May 2025 12:36:56     23.462    12.0791  33.946907     1.5536 6.7960e-02    274.861     98.178     23.247    29.0922    21.9918    1490.43 0.0000e+00
        509 28 May 2025 12:36:56     23.573    12.0802  33.953617     1.6108 6.7398e-02    274.934     98.206     23.357    29.0977    21.9958    1490.45 0.0000e+00
        510 28 May 2025 12:36:56     23.685    12.0811  33.958450     1.6203 6.4900e-02    274.878     98.189     23.468    29.1016    21.9987    1490.46 0.0000e+00
        511 28 May 2025 12:36:56     23.797    12.0817  33.962135     1.5555 6.8992e-02    274.935     98.212     23.579    29.1045    22.0008    1490.46 0.0000e+00
        512 28 May 2025 12:36:56     23.909    12.0823  33.965096     1.5574 6.6000e-02    274.816     98.178     23.690    29.1069    22.0026    1490.47 0.0000e+00
        513 28 May 2025 12:36:57     24.021    12.0828  33.967499     1.6661 7.2088e-02    274.960     98.244     23.801    29.1087    22.0039    1490.48 0.0000e+00
        514 28 May 2025 12:36:57     24.132    12.0832  33.969456     1.6928 5.8838e-02    274.961     98.251     23.911    29.1102    22.0050    1490.48 0.0000e+00
        515 28 May 2025 12:36:57     24.244    12.0836  33.971081     1.5326 6.4885e-02    275.038     98.283     24.022    29.1114    22.0058    1490.49 0.0000e+00
        516 28 May 2025 12:36:57     24.355    12.0839  33.972412     1.5440 5.9497e-02    274.754     98.185     24.132    29.1124    22.0065    1490.49 0.0000e+00
        517 28 May 2025 12:36:57     24.467    12.0842  33.973457     1.5440 6.2126e-02    274.769     98.192     24.243    29.1131    22.0071    1490.49 0.0000e+00
        518 28 May 2025 12:36:59     24.578    12.0844  33.974297     1.5574 5.5760e-02    274.882     98.235     24.353    29.1137    22.0075    1490.50 0.0000e+00
        519 28 May 2025 12:36:59     24.689    12.0845  33.975140     1.7443 5.2994e-02    274.859     98.231     24.463    29.1144    22.0080    1490.50 0.0000e+00
        520 28 May 2025 12:36:59     24.800    12.0845  33.976025     1.7481 5.3752e-02    274.771     98.203     24.573    29.1152    22.0086    1490.50 0.0000e+00
        521 28 May 2025 12:36:59     24.912    12.0845  33.976833     1.7424 5.5493e-02    274.608     98.148     24.683    29.1159    22.0092    1490.51 0.0000e+00
        522 28 May 2025 12:36:59     25.023    12.0844  33.977566     1.7519 5.3799e-02    274.448     98.097     24.794    29.1166    22.0098    1490.51 0.0000e+00
        523 28 May 2025 12:37:00     25.135    12.0844  33.978489     1.5059 5.3040e-02    274.542     98.137     24.904    29.1175    22.0105    1490.51 0.0000e+00
        524 28 May 2025 12:37:00     25.246    12.0844  33.979942     1.5135 5.3006e-02    274.544     98.140     25.015    29.1189    22.0115    1490.51 0.0000e+00
        525 28 May 2025 12:37:00     25.358    12.0845  33.982262     1.5993 5.3775e-02    274.618     98.168     25.126    29.1210    22.0131    1490.52 0.0000e+00
        526 28 May 2025 12:37:00     25.470    12.0847  33.985477     1.5917 5.3098e-02    274.564     98.152     25.236    29.1238    22.0153    1490.52 0.0000e+00
        527 28 May 2025 12:37:00     25.581    12.0851  33.989372     1.5803 5.3180e-02    274.725     98.212     25.346    29.1272    22.0178    1490.53 0.0000e+00
        528 28 May 2025 12:37:00     25.692    12.0857  33.993980     1.4849 5.3191e-02    274.669     98.195     25.456    29.1310    22.0207    1490.54 0.0000e+00
        529 28 May 2025 12:37:01     25.802    12.0866  33.999722     1.4773 5.3145e-02    274.972     98.307     25.566    29.1357    22.0242    1490.55 0.0000e+00
        530 28 May 2025 12:37:01     25.912    12.0879  34.006680     1.6871 5.3180e-02    275.018     98.330     25.675    29.1413    22.0283    1490.56 0.0000e+00
        531 28 May 2025 12:37:01     26.023    12.0895  34.013622     1.6718 5.4200e-02    274.960     98.314     25.784    29.1465    22.0320    1490.58 0.0000e+00
        532 28 May 2025 12:37:01     26.134    12.0915  34.019066     1.5879 5.3098e-02    274.933     98.308     25.894    29.1501    22.0345    1490.59 0.0000e+00
        533 28 May 2025 12:37:01     26.245    12.0934  34.023026     1.5936 5.3180e-02    274.843     98.278     26.005    29.1524    22.0359    1490.60 0.0000e+00
        534 28 May 2025 12:37:03     26.357    12.0950  34.026279     1.5669 5.3110e-02    274.788     98.260     26.116    29.1542    22.0370    1490.61 0.0000e+00
        535 28 May 2025 12:37:03     26.469    12.0962  34.029427     1.5784 5.3110e-02    274.695     98.229     26.226    29.1562    22.0383    1490.62 0.0000e+00
        536 28 May 2025 12:37:03     26.580    12.0973  34.032799     1.5765 5.3098e-02    274.607     98.204     26.336    29.1585    22.0399    1490.63 0.0000e+00
        537 28 May 2025 12:37:03     26.690    12.0984  34.036400     1.5421 5.3087e-02    274.527     98.182     26.445    29.1610    22.0417    1490.64 0.0000e+00
        538 28 May 2025 12:37:03     26.799    12.0994  34.040115     1.6012 5.3191e-02    274.377     98.136     26.553    29.1637    22.0435    1490.65 0.0000e+00
        539 28 May 2025 12:37:04     26.908    12.1005  34.044022     1.5898 5.3156e-02    274.328     98.122     26.661    29.1665    22.0455    1490.65 0.0000e+00
        540 28 May 2025 12:37:04     27.017    12.1017  34.048157     1.4773 5.3087e-02    274.319     98.122     26.769    29.1695    22.0476    1490.66 0.0000e+00
        541 28 May 2025 12:37:04     27.127    12.1028  34.052090     1.4792 5.3087e-02    274.285     98.114     26.878    29.1723    22.0496    1490.67 0.0000e+00
        542 28 May 2025 12:37:04     27.237    12.1038  34.055382     1.5440 5.3052e-02    274.530     98.206     26.987    29.1746    22.0512    1490.68 0.0000e+00
        543 28 May 2025 12:37:04     27.347    12.1048  34.058323     1.5440 5.3052e-02    274.473     98.195     27.097    29.1766    22.0526    1490.69 0.0000e+00
        544 28 May 2025 12:37:05     27.458    12.1057  34.061329     1.6203 5.3168e-02    274.497     98.216     27.206    29.1787    22.0540    1490.70 0.0000e+00
        545 28 May 2025 12:37:05     27.567    12.1067  34.064407     1.6089 5.3168e-02    274.556     98.244     27.315    29.1808    22.0555    1490.70 0.0000e+00
        546 28 May 2025 12:37:05     27.676    12.1077  34.067566     1.5059 5.3087e-02    274.611     98.270     27.423    29.1830    22.0570    1490.71 0.0000e+00
        547 28 May 2025 12:37:05     27.784    12.1089  34.070957     1.5040 5.3110e-02    274.750     98.325     27.529    29.1852    22.0585    1490.72 0.0000e+00
        548 28 May 2025 12:37:05     27.892    12.1102  34.074390     1.5688 5.3168e-02    274.591     98.276     27.636    29.1874    22.0600    1490.73 0.0000e+00
        549 28 May 2025 12:37:05     27.999    12.1116  34.077412     1.5574 5.3087e-02    274.588     98.281     27.742    29.1891    22.0611    1490.74 0.0000e+00
        550 28 May 2025 12:37:07     28.107    12.1130  34.080013     1.5650 5.3098e-02    274.527     98.263     27.849    29.1905    22.0619    1490.75 0.0000e+00
        551 28 May 2025 12:37:07     28.214    12.1143  34.082626     1.5574 5.3075e-02    274.517     98.261     27.956    29.1919    22.0628    1490.75 0.0000e+00
        552 28 May 2025 12:37:07     28.322    12.1154  34.085690     1.5765 5.3156e-02    274.594     98.290     28.063    29.1939    22.0641    1490.76 0.0000e+00
        553 28 May 2025 12:37:07     28.430    12.1166  34.089577     1.5536 5.3145e-02    274.525     98.266     28.170    29.1967    22.0660    1490.77 0.0000e+00
        554 28 May 2025 12:37:07     28.538    12.1178  34.094330     1.5383 5.3075e-02    274.483     98.252     28.276    29.2002    22.0685    1490.78 0.0000e+00
        555 28 May 2025 12:37:08     28.645    12.1192  34.099491     1.5574 5.3052e-02    274.320     98.193     28.382    29.2039    22.0712    1490.79 0.0000e+00
        556 28 May 2025 12:37:08     28.751    12.1208  34.104404     1.5574 5.3168e-02    274.398     98.221     28.487    29.2073    22.0735    1490.80 0.0000e+00
        557 28 May 2025 12:37:08     28.856    12.1224  34.108856     1.5116 5.3098e-02    274.272     98.176     28.592    29.2102    22.0755    1490.81 0.0000e+00
        558 28 May 2025 12:37:08     28.962    12.1240  34.113354     1.5059 5.3098e-02    274.290     98.182     28.696    29.2133    22.0776    1490.82 0.0000e+00
        559 28 May 2025 12:37:08     29.067    12.1254  34.118561     1.4048 5.3064e-02    274.263     98.172     28.801    29.2170    22.0802    1490.84 0.0000e+00
        560 28 May 2025 12:37:09     29.173    12.1270  34.124954     1.4105 5.2994e-02    274.323     98.193     28.905    29.2219    22.0837    1490.85 0.0000e+00
        561 28 May 2025 12:37:09     29.279    12.1287  34.132416     1.4334 5.3110e-02    274.223     98.157     29.010    29.2276    22.0878    1490.86 0.0000e+00
        562 28 May 2025 12:37:09     29.385    12.1306  34.139889     1.4467 5.3087e-02    274.143     98.129     29.115    29.2331    22.0918    1490.88 0.0000e+00
