       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
       1208 23 May 2025 09:23:06     26.342    10.1653  36.944324     3.1386 8.8238e+00    296.176    104.508     26.100    33.6634    25.8808    1489.23 0.0000e+00
       1209 23 May 2025 09:23:06     26.272    10.1659  36.944599     2.9059 8.9656e+00    295.746    104.357     26.031    33.6632    25.8806    1489.23 0.0000e+00
       1210 23 May 2025 09:23:06     26.202    10.1664  36.944878     2.5435 9.0700e+00    295.722    104.349     25.961    33.6630    25.8804    1489.23 0.0000e+00
       1211 23 May 2025 09:23:07     26.131    10.1668  36.945183     2.5416 9.1536e+00    295.752    104.361     25.892    33.6630    25.8802    1489.23 0.0000e+00
       1212 23 May 2025 09:23:07     26.061    10.1672  36.945488     3.3541 9.1856e+00    295.707    104.345     25.823    33.6629    25.8801    1489.23 0.0000e+00
       1213 23 May 2025 09:23:07     25.992    10.1676  36.945751     3.3579 9.2885e+00    295.909    104.417     25.754    33.6628    25.8800    1489.23 0.0000e+00
       1214 23 May 2025 09:23:07     25.923    10.1680  36.945950     4.1094 9.3987e+00    295.892    104.412     25.685    33.6627    25.8798    1489.23 0.0000e+00
       1215 23 May 2025 09:23:07     25.854    10.1684  36.946033     4.1247 9.5122e+00    295.802    104.381     25.617    33.6625    25.8796    1489.23 0.0000e+00
       1216 23 May 2025 09:23:08     25.784    10.1686  36.945976     3.5811 9.6293e+00    295.820    104.389     25.548    33.6623    25.8794    1489.23 0.0000e+00
       1217 23 May 2025 09:23:08     25.714    10.1688  36.945835     3.5773 9.7819e+00    295.903    104.420     25.479    33.6620    25.8791    1489.23 0.0000e+00
       1218 23 May 2025 09:23:08     25.644    10.1688  36.945702     2.3966 9.9174e+00    295.746    104.366     25.409    33.6619    25.8790    1489.23 0.0000e+00
       1219 23 May 2025 09:23:08     25.573    10.1688  36.945663     2.3985 1.0015e+01    295.847    104.402     25.339    33.6619    25.8790    1489.23 0.0000e+00
       1220 23 May 2025 09:23:08     25.503    10.1688  36.945732     3.2912 1.0170e+01    295.962    104.444     25.269    33.6620    25.8791    1489.23 0.0000e+00
       1221 23 May 2025 09:23:10     25.433    10.1689  36.945881     3.2797 1.0243e+01    295.831    104.399     25.200    33.6621    25.8792    1489.23 0.0000e+00
       1222 23 May 2025 09:23:10     25.363    10.1690  36.946075     3.5506 1.0408e+01    295.971    104.450     25.131    33.6621    25.8792    1489.23 0.0000e+00
       1223 23 May 2025 09:23:10     25.293    10.1693  36.946255     3.5639 1.0467e+01    296.003    104.462     25.062    33.6621    25.8792    1489.23 0.0000e+00
       1224 23 May 2025 09:23:10     25.224    10.1695  36.946396     3.0509 1.0642e+01    295.875    104.418     24.993    33.6621    25.8791    1489.23 0.0000e+00
       1225 23 May 2025 09:23:10     25.155    10.1698  36.946541     3.0394 1.0745e+01    296.104    104.499     24.925    33.6620    25.8790    1489.23 0.0000e+00
       1226 23 May 2025 09:23:11     25.086    10.1700  36.946781     3.3084 1.0846e+01    296.145    104.514     24.856    33.6621    25.8790    1489.23 0.0000e+00
       1227 23 May 2025 09:23:11     25.016    10.1702  36.947098     3.3179 1.0989e+01    296.103    104.500     24.787    33.6622    25.8790    1489.23 0.0000e+00
       1228 23 May 2025 09:23:11     24.944    10.1705  36.947353     2.4596 1.1149e+01    296.437    104.619     24.716    33.6622    25.8790    1489.23 0.0000e+00
       1229 23 May 2025 09:23:11     24.872    10.1709  36.947567     2.4500 1.1323e+01    296.560    104.664     24.644    33.6622    25.8789    1489.23 0.0000e+00
       1230 23 May 2025 09:23:11     24.799    10.1712  36.947815     3.1901 1.1435e+01    296.618    104.685     24.572    33.6622    25.8789    1489.23 0.0000e+00
       1231 23 May 2025 09:23:11     24.726    10.1715  36.948143     3.1996 1.1578e+01    296.503    104.645     24.500    33.6623    25.8789    1489.23 0.0000e+00
       1232 23 May 2025 09:23:12     24.653    10.1718  36.948544     1.7939 1.1728e+01    296.591    104.677     24.428    33.6624    25.8789    1489.23 0.0000e+00
       1233 23 May 2025 09:23:12     24.581    10.1722  36.948990     1.8149 1.1906e+01    296.507    104.649     24.356    33.6625    25.8789    1489.23 0.0000e+00
       1234 23 May 2025 09:23:12     24.509    10.1727  36.949467     1.7958 1.2048e+01    296.440    104.627     24.285    33.6625    25.8789    1489.23 0.0000e+00
       1235 23 May 2025 09:23:12     24.438    10.1733  36.949951     3.5773 1.2193e+01    296.200    104.545     24.214    33.6625    25.8788    1489.23 0.0000e+00
       1236 23 May 2025 09:23:12     24.367    10.1738  36.950390     3.5887 1.2349e+01    295.928    104.451     24.144    33.6625    25.8787    1489.23 0.0000e+00
       1237 23 May 2025 09:23:14     24.296    10.1743  36.950821     2.8410 1.2569e+01    296.016    104.484     24.074    33.6625    25.8786    1489.23 0.0000e+00
       1238 23 May 2025 09:23:14     24.226    10.1749  36.951283     2.8182 1.2682e+01    296.147    104.534     24.004    33.6625    25.8785    1489.23 0.0000e+00
       1239 23 May 2025 09:23:14     24.155    10.1754  36.951733     1.4086 1.2257e+01    296.189    104.556     23.934    33.6625    25.8784    1489.23 0.0000e+00
       1240 23 May 2025 09:23:14     24.084    10.1759  36.952103     1.4105 1.3087e+01    296.232    104.579     23.864    33.6625    25.8783    1489.23 0.0000e+00
       1241 23 May 2025 09:23:14     24.014    10.1763  36.952396     2.6846 1.3185e+01    296.132    104.549     23.794    33.6624    25.8781    1489.23 0.0000e+00
       1242 23 May 2025 09:23:15     23.943    10.1767  36.952675     2.6751 1.3367e+01    296.329    104.624     23.724    33.6624    25.8780    1489.23 0.0000e+00
       1243 23 May 2025 09:23:15     23.874    10.1770  36.952965     7.6114 1.3538e+01    296.349    104.635     23.655    33.6624    25.8780    1489.23 0.0000e+00
       1244 23 May 2025 09:23:15     23.804    10.1773  36.953312     7.6133 1.3689e+01    296.375    104.648     23.586    33.6625    25.8780    1489.23 0.0000e+00
       1245 23 May 2025 09:23:15     23.734    10.1777  36.953751     1.7100 1.3873e+01    296.514    104.699     23.517    33.6626    25.8781    1489.23 0.0000e+00
       1246 23 May 2025 09:23:15     23.664    10.1781  36.954247     1.7100 1.4038e+01    296.543    104.710     23.448    33.6628    25.8781    1489.23 0.0000e+00
       1247 23 May 2025 09:23:16     23.594    10.1786  36.954742     4.1686 1.4288e+01    296.846    104.821     23.378    33.6629    25.8781    1489.23 0.0000e+00
       1248 23 May 2025 09:23:16     23.522    10.1791  36.955235     4.1743 1.4505e+01    296.884    104.841     23.307    33.6629    25.8781    1489.23 0.0000e+00
       1249 23 May 2025 09:23:16     23.450    10.1796  36.955799     6.1694 1.4671e+01    296.970    104.878     23.236    33.6631    25.8781    1489.23 0.0000e+00
       1250 23 May 2025 09:23:16     23.379    10.1801  36.956501     6.1580 1.4851e+01    297.034    104.910     23.165    33.6633    25.8782    1489.24 0.0000e+00
       1251 23 May 2025 09:23:16     23.309    10.1807  36.957401     3.6021 1.5060e+01    297.188    104.976     23.095    33.6637    25.8784    1489.24 0.0000e+00
       1252 23 May 2025 09:23:16     23.240    10.1815  36.958488     3.6154 1.5216e+01    297.339    105.039     23.027    33.6641    25.8786    1489.24 0.0000e+00
       1253 23 May 2025 09:23:17     23.172    10.1824  36.959728     5.2100 1.5336e+01    297.475    105.099     22.960    33.6645    25.8788    1489.24 0.0000e+00
       1254 23 May 2025 09:23:17     23.105    10.1835  36.961201     5.2062 1.5447e+01    297.479    105.108     22.893    33.6651    25.8790    1489.25 0.0000e+00
       1255 23 May 2025 09:23:17     23.038    10.1847  36.963112     2.6007 1.5535e+01    297.790    105.222     22.827    33.6659    25.8794    1489.25 0.0000e+00
       1256 23 May 2025 09:23:17     22.970    10.1863  36.965511     2.5988 1.5664e+01    297.879    105.256     22.759    33.6669    25.8799    1489.26 0.0000e+00
       1257 23 May 2025 09:23:17     22.900    10.1882  36.968044     2.5282 1.5864e+01    298.063    105.332     22.690    33.6677    25.8802    1489.26 0.0000e+00
       1258 23 May 2025 09:23:19     22.828    10.1904  36.970310     2.4233 1.6087e+01    298.178    105.383     22.619    33.6680    25.8801    1489.27 0.0000e+00
       1259 23 May 2025 09:23:19     22.755    10.1927  36.972263     2.4214 1.6356e+01    298.369    105.468     22.547    33.6679    25.8796    1489.28 0.0000e+00
       1260 23 May 2025 09:23:19     22.681    10.1949  36.974072     3.6708 1.6586e+01    298.554    105.549     22.473    33.6677    25.8791    1489.28 0.0000e+00
       1261 23 May 2025 09:23:19     22.607    10.1969  36.975773     3.6708 1.6827e+01    298.681    105.607     22.400    33.6676    25.8787    1489.29 0.0000e+00
       1262 23 May 2025 09:23:19     22.534    10.1987  36.977337     3.0375 1.6990e+01    298.975    105.721     22.328    33.6676    25.8783    1489.29 0.0000e+00
       1263 23 May 2025 09:23:20     22.462    10.2003  36.979027     3.0432 1.7158e+01    299.145    105.787     22.256    33.6678    25.8782    1489.30 0.0000e+00
       1264 23 May 2025 09:23:20     22.390    10.2019  36.981194     4.0904 1.7278e+01    299.502    105.920     22.185    33.6686    25.8786    1489.30 0.0000e+00
       1265 23 May 2025 09:23:20     22.319    10.2036  36.983974     4.0580 1.7426e+01    299.865    106.056     22.115    33.6698    25.8792    1489.31 0.0000e+00
       1266 23 May 2025 09:23:20     22.249    10.2058  36.987305     3.4037 1.7605e+01    300.034    106.125     22.045    33.6711    25.8799    1489.32 0.0000e+00
       1267 23 May 2025 09:23:20     22.179    10.2085  36.991131     3.4171 1.7710e+01    300.405    106.264     21.976    33.6725    25.8805    1489.33 0.0000e+00
       1268 23 May 2025 09:23:20     22.108    10.2117  36.995243     3.2721 1.7912e+01    301.077    106.510     21.906    33.6738    25.8809    1489.34 0.0000e+00
       1269 23 May 2025 09:23:21     22.037    10.2154  36.999290     3.2874 1.8224e+01    301.195    106.561     21.835    33.6745    25.8809    1489.35 0.0000e+00
       1270 23 May 2025 09:23:21     21.966    10.2193  37.003117     4.0694 1.8212e+01    301.475    106.674     21.765    33.6748    25.8804    1489.37 0.0000e+00
       1271 23 May 2025 09:23:21     21.894    10.2231  37.006783     4.0713 1.8724e+01    301.556    106.716     21.694    33.6749    25.8799    1489.38 0.0000e+00
       1272 23 May 2025 09:23:21     21.823    10.2268  37.010162     4.4451 1.9004e+01    301.821    106.819     21.623    33.6750    25.8793    1489.39 0.0000e+00
       1273 23 May 2025 09:23:21     21.752    10.2301  37.013577     4.4490 1.9166e+01    302.196    106.952     21.553    33.6754    25.8791    1489.40 0.0000e+00
       1274 23 May 2025 09:23:23     21.681    10.2333  37.017948     3.1004 1.9322e+01    302.530    107.071     21.483    33.6769    25.8797    1489.41 0.0000e+00
       1275 23 May 2025 09:23:23     21.611    10.2368  37.023289     3.0966 1.9585e+01    302.746    107.150     21.413    33.6791    25.8808    1489.43 0.0000e+00
       1276 23 May 2025 09:23:23     21.540    10.2411  37.028824     4.2868 1.9857e+01    302.867    107.197     21.343    33.6808    25.8814    1489.44 0.0000e+00
       1277 23 May 2025 09:23:23     21.469    10.2460  37.034298     4.2983 2.0154e+01    303.183    107.312     21.273    33.6817    25.8813    1489.46 0.0000e+00
       1278 23 May 2025 09:23:23     21.397    10.2512  37.039455     2.2860 2.0402e+01    303.548    107.447     21.201    33.6821    25.8807    1489.48 0.0000e+00
       1279 23 May 2025 09:23:24     21.324    10.2563  37.043873     2.3013 2.0653e+01    303.639    107.488     21.129    33.6820    25.8797    1489.50 0.0000e+00
       1280 23 May 2025 09:23:24     21.250    10.2609  37.047573     1.7519 2.1058e+01    303.625    107.502     21.056    33.6814    25.8785    1489.51 0.0000e+00
       1281 23 May 2025 09:23:24     21.177    10.2651  37.050987     1.7615 2.1299e+01    303.693    107.541     20.983    33.6811    25.8775    1489.53 0.0000e+00
       1282 23 May 2025 09:23:24     21.104    10.2688  37.054615     1.7329 2.0558e+01    303.806    107.590     20.911    33.6813    25.8771    1489.54 0.0000e+00
       1283 23 May 2025 09:23:24     21.031    10.2723  37.058365     4.9849 2.1627e+01    304.037    107.671     20.839    33.6818    25.8769    1489.55 0.0000e+00
       1284 23 May 2025 09:23:25     20.959    10.2760  37.062069     4.9640 2.1826e+01    304.314    107.771     20.768    33.6823    25.8766    1489.56 0.0000e+00
       1285 23 May 2025 09:23:25     20.888    10.2796  37.065899     2.4901 2.2104e+01    304.727    107.922     20.697    33.6828    25.8763    1489.57 0.0000e+00
       1286 23 May 2025 09:23:25     20.816    10.2834  37.069920     2.4805 2.2386e+01    305.078    108.055     20.626    33.6834    25.8762    1489.59 0.0000e+00
       1287 23 May 2025 09:23:25     20.744    10.2873  37.073978     3.2034 2.2875e+01    305.567    108.239     20.555    33.6839    25.8759    1489.60 0.0000e+00
       1288 23 May 2025 09:23:25     20.672    10.2915  37.077721     3.1958 2.3192e+01    306.086    108.434     20.483    33.6838    25.8751    1489.61 0.0000e+00
       1289 23 May 2025 09:23:25     20.599    10.2956  37.080582     2.1029 2.3278e+01    306.330    108.532     20.411    33.6829    25.8737    1489.63 0.0000e+00
       1290 23 May 2025 09:23:27     20.526    10.2993  37.082325     2.1124 2.3508e+01    306.720    108.678     20.339    33.6813    25.8718    1489.64 0.0000e+00
       1291 23 May 2025 09:23:27     20.453    10.3021  37.083538     3.2206 2.3570e+01    306.951    108.769     20.266    33.6799    25.8702    1489.64 0.0000e+00
       1292 23 May 2025 09:23:27     20.380    10.3042  37.085068     3.2282 2.3777e+01    307.298    108.897     20.194    33.6796    25.8696    1489.65 0.0000e+00
       1293 23 May 2025 09:23:27     20.307    10.3060  37.087112     2.9421 2.4222e+01    307.483    108.965     20.122    33.6800    25.8696    1489.66 0.0000e+00
       1294 23 May 2025 09:23:27     20.235    10.3079  37.089485     2.9612 2.4649e+01    307.812    109.084     20.049    33.6806    25.8698    1489.66 0.0000e+00
       1295 23 May 2025 09:23:28     20.162    10.3101  37.092430     1.8893 2.5029e+01    308.131    109.201     19.977    33.6816    25.8702    1489.67 0.0000e+00
       1296 23 May 2025 09:23:28     20.089    10.3128  37.096260     1.9064 2.5287e+01    308.475    109.331     19.905    33.6830    25.8708    1489.68 0.0000e+00
       1297 23 May 2025 09:23:28     20.017    10.3161  37.100788     2.8792 2.4898e+01    308.751    109.436     19.833    33.6846    25.8715    1489.69 0.0000e+00
       1298 23 May 2025 09:23:28     19.944    10.3202  37.105209     2.8754 2.5733e+01    308.816    109.463     19.761    33.6853    25.8713    1489.71 0.0000e+00
       1299 23 May 2025 09:23:28     19.871    10.3246  37.108444     3.6841 2.6089e+01    309.175    109.594     19.690    33.6845    25.8700    1489.72 0.0000e+00
       1300 23 May 2025 09:23:29     19.799    10.3285  37.110474     3.6784 2.6451e+01    309.215    109.609     19.618    33.6830    25.8681    1489.73 0.0000e+00
       1301 23 May 2025 09:23:29     19.727    10.3315  37.112469     2.3833 2.6835e+01    309.379    109.670     19.546    33.6822    25.8670    1489.74 0.0000e+00
       1302 23 May 2025 09:23:29     19.655    10.3339  37.115284     2.3795 2.7254e+01    309.433    109.694     19.475    33.6829    25.8671    1489.75 0.0000e+00
       1303 23 May 2025 09:23:29     19.584    10.3364  37.118683     3.7509 2.7619e+01    309.617    109.765     19.405    33.6840    25.8675    1489.76 0.0000e+00
       1304 23 May 2025 09:23:29     19.513    10.3395  37.122272     3.7318 2.7935e+01    309.747    109.814     19.335    33.6848    25.8676    1489.77 0.0000e+00
