       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
       2116 23 May 2025 11:28:35    132.567    11.8334  32.604443     3.5868 5.3064e-02    272.148     95.993    131.318    27.9652    21.1644    1490.03 0.0000e+00
       2117 23 May 2025 11:28:35    132.487    11.8335  32.604439     3.9302 5.3075e-02    272.137     95.990    131.239    27.9651    21.1644    1490.03 0.0000e+00
       2118 23 May 2025 11:28:35    132.407    11.8336  32.604408     3.9130 5.3087e-02    272.121     95.984    131.160    27.9651    21.1643    1490.03 0.0000e+00
       2119 23 May 2025 11:28:36    132.327    11.8337  32.604366     4.1609 5.3098e-02    272.093     95.974    131.081    27.9650    21.1642    1490.03 0.0000e+00
       2120 23 May 2025 11:28:36    132.246    11.8338  32.604324     4.1667 5.3110e-02    272.135     95.989    131.001    27.9649    21.1641    1490.03 0.0000e+00
       2121 23 May 2025 11:28:36    132.165    11.8339  32.604305     3.6803 5.3110e-02    272.361     96.068    130.920    27.9649    21.1641    1490.02 0.0000e+00
       2122 23 May 2025 11:28:36    132.082    11.8339  32.604294     3.6669 5.3098e-02    272.424     96.091    130.839    27.9649    21.1641    1490.02 0.0000e+00
       2123 23 May 2025 11:28:36    132.000    11.8339  32.604301     3.4400 5.3156e-02    272.674     96.180    130.757    27.9649    21.1641    1490.02 0.0000e+00
       2124 23 May 2025 11:28:37    131.918    11.8340  32.604332     3.4438 5.3064e-02    272.737     96.202    130.676    27.9649    21.1641    1490.02 0.0000e+00
       2125 23 May 2025 11:28:37    131.836    11.8340  32.604355     3.6593 5.3110e-02    272.785     96.220    130.595    27.9649    21.1641    1490.02 0.0000e+00
       2126 23 May 2025 11:28:37    131.754    11.8340  32.604359     3.6555 5.3133e-02    272.599     96.154    130.514    27.9649    21.1641    1490.02 0.0000e+00
       2127 23 May 2025 11:28:37    131.672    11.8341  32.604359     3.4304 5.3168e-02    272.712     96.194    130.433    27.9649    21.1641    1490.02 0.0000e+00
       2128 23 May 2025 11:28:37    131.591    11.8341  32.604389     3.4285 5.3110e-02    272.519     96.126    130.352    27.9650    21.1641    1490.02 0.0000e+00
       2129 23 May 2025 11:28:37    131.508    11.8341  32.604424     3.5010 5.3180e-02    272.444     96.100    130.270    27.9650    21.1641    1490.02 0.0000e+00
       2130 23 May 2025 11:28:39    131.426    11.8342  32.604458     3.5086 5.3156e-02    272.429     96.095    130.188    27.9650    21.1641    1490.01 0.0000e+00
       2131 23 May 2025 11:28:39    131.343    11.8343  32.604496     3.4972 5.3017e-02    272.291     96.046    130.106    27.9651    21.1642    1490.01 0.0000e+00
       2132 23 May 2025 11:28:39    131.259    11.8343  32.604538     3.9340 5.3156e-02    272.277     96.041    130.023    27.9651    21.1641    1490.01 0.0000e+00
       2133 23 May 2025 11:28:39    131.175    11.8344  32.604572     3.9149 5.3087e-02    272.329     96.060    129.940    27.9651    21.1641    1490.01 0.0000e+00
       2134 23 May 2025 11:28:39    131.091    11.8345  32.604584     4.0560 5.3064e-02    272.427     96.095    129.857    27.9650    21.1641    1490.01 0.0000e+00
       2135 23 May 2025 11:28:40    131.007    11.8346  32.604557     4.0541 5.3168e-02    272.370     96.076    129.774    27.9650    21.1640    1490.01 0.0000e+00
       2136 23 May 2025 11:28:40    130.924    11.8347  32.604519     3.8558 5.3110e-02    272.441     96.101    129.692    27.9649    21.1639    1490.01 0.0000e+00
       2137 23 May 2025 11:28:40    130.841    11.8348  32.604527     3.8691 5.3098e-02    272.687     96.188    129.610    27.9649    21.1639    1490.01 0.0000e+00
       2138 23 May 2025 11:28:40    130.758    11.8349  32.604568     3.8195 5.3168e-02    272.801     96.229    129.527    27.9649    21.1639    1490.01 0.0000e+00
       2139 23 May 2025 11:28:40    130.675    11.8350  32.604626     3.8252 5.3110e-02    272.905     96.265    129.445    27.9649    21.1639    1490.00 0.0000e+00
       2140 23 May 2025 11:28:41    130.591    11.8351  32.604671     3.4896 5.3075e-02    273.021     96.306    129.362    27.9648    21.1638    1490.00 0.0000e+00
       2141 23 May 2025 11:28:41    130.508    11.8353  32.604691     3.4953 5.2994e-02    273.147     96.351    129.279    27.9648    21.1637    1490.00 0.0000e+00
       2142 23 May 2025 11:28:41    130.424    11.8354  32.604694     3.8100 5.3110e-02    273.176     96.362    129.196    27.9647    21.1637    1490.00 0.0000e+00
       2143 23 May 2025 11:28:41    130.340    11.8355  32.604671     3.8386 5.3133e-02    273.143     96.350    129.114    27.9646    21.1636    1490.00 0.0000e+00
       2144 23 May 2025 11:28:41    130.256    11.8357  32.604660     3.8291 5.3075e-02    272.976     96.291    129.030    27.9646    21.1635    1490.00 0.0000e+00
       2145 23 May 2025 11:28:43    130.172    11.8358  32.604691     3.8481 5.3133e-02    272.823     96.237    128.947    27.9645    21.1635    1490.00 0.0000e+00
       2146 23 May 2025 11:28:43    130.088    11.8359  32.604744     3.9168 5.3075e-02    272.817     96.235    128.863    27.9645    21.1634    1490.00 0.0000e+00
       2147 23 May 2025 11:28:43    130.004    11.8360  32.604767     3.9206 5.3133e-02    272.778     96.222    128.780    27.9645    21.1634    1490.00 0.0000e+00
       2148 23 May 2025 11:28:43    129.921    11.8361  32.604740     3.6402 5.3098e-02    272.663     96.181    128.698    27.9644    21.1633    1490.00 0.0000e+00
       2149 23 May 2025 11:28:43    129.838    11.8362  32.604698     3.6536 5.3087e-02    272.583     96.152    128.616    27.9643    21.1632    1489.99 0.0000e+00
       2150 23 May 2025 11:28:43    129.756    11.8363  32.604683     3.8043 5.3110e-02    272.593     96.156    128.534    27.9643    21.1631    1489.99 0.0000e+00
       2151 23 May 2025 11:28:44    129.672    11.8365  32.604698     3.8062 5.3075e-02    272.800     96.230    128.452    27.9642    21.1631    1489.99 0.0000e+00
       2152 23 May 2025 11:28:44    129.588    11.8367  32.604736     3.7699 5.3087e-02    272.889     96.261    128.369    27.9641    21.1630    1489.99 0.0000e+00
       2153 23 May 2025 11:28:44    129.504    11.8369  32.604774     3.7509 5.3098e-02    272.987     96.295    128.285    27.9640    21.1628    1489.99 0.0000e+00
       2154 23 May 2025 11:28:44    129.419    11.8371  32.604782     3.7242 5.3110e-02    272.777     96.221    128.201    27.9639    21.1627    1489.99 0.0000e+00
       2155 23 May 2025 11:28:44    129.336    11.8373  32.604755     3.7108 5.3040e-02    272.751     96.211    128.119    27.9637    21.1625    1489.99 0.0000e+00
       2156 23 May 2025 11:28:45    129.253    11.8375  32.604740     3.6994 5.3052e-02    272.650     96.176    128.036    27.9636    21.1624    1489.99 0.0000e+00
       2157 23 May 2025 11:28:45    129.169    11.8376  32.604736     3.7013 5.3133e-02    272.604     96.160    127.954    27.9636    21.1624    1489.99 0.0000e+00
       2158 23 May 2025 11:28:45    129.086    11.8377  32.604759     3.7318 5.3168e-02    272.605     96.160    127.871    27.9635    21.1623    1489.99 0.0000e+00
       2159 23 May 2025 11:28:45    129.002    11.8378  32.604782     3.7299 5.2994e-02    272.407     96.090    127.788    27.9635    21.1623    1489.98 0.0000e+00
       2160 23 May 2025 11:28:45    128.917    11.8380  32.604771     3.7451 5.3110e-02    272.569     96.147    127.704    27.9634    21.1622    1489.98 0.0000e+00
       2161 23 May 2025 11:28:47    128.832    11.8381  32.604721     3.6193 5.3098e-02    272.545     96.139    127.620    27.9633    21.1621    1489.98 0.0000e+00
       2162 23 May 2025 11:28:47    128.747    11.8382  32.604664     3.6231 5.3110e-02    272.525     96.131    127.536    27.9632    21.1620    1489.98 0.0000e+00
       2163 23 May 2025 11:28:47    128.663    11.8382  32.604610     3.4037 5.3087e-02    272.580     96.151    127.452    27.9632    21.1619    1489.98 0.0000e+00
       2164 23 May 2025 11:28:47    128.578    11.8382  32.604538     3.3980 5.3110e-02    272.567     96.147    127.368    27.9631    21.1619    1489.98 0.0000e+00
       2165 23 May 2025 11:28:47    128.493    11.8383  32.604446     3.7051 5.3029e-02    272.849     96.246    127.284    27.9630    21.1618    1489.98 0.0000e+00
       2166 23 May 2025 11:28:47    128.408    11.8383  32.604351     3.7127 5.3087e-02    273.057     96.320    127.200    27.9629    21.1617    1489.98 0.0000e+00
       2167 23 May 2025 11:28:48    128.323    11.8384  32.604271     3.6765 5.3098e-02    272.990     96.296    127.115    27.9629    21.1617    1489.97 0.0000e+00
       2168 23 May 2025 11:28:48    128.237    11.8384  32.604202     3.6879 5.2982e-02    272.999     96.299    127.031    27.9628    21.1616    1489.97 0.0000e+00
       2169 23 May 2025 11:28:48    128.152    11.8385  32.604107     4.0370 5.3075e-02    272.971     96.289    126.947    27.9627    21.1615    1489.97 0.0000e+00
       2170 23 May 2025 11:28:48    128.067    11.8385  32.603943     4.0656 5.3133e-02    272.983     96.294    126.862    27.9626    21.1614    1489.97 0.0000e+00
       2171 23 May 2025 11:28:48    127.982    11.8384  32.603714     3.8062 5.3098e-02    272.899     96.264    126.778    27.9624    21.1613    1489.97 0.0000e+00
       2172 23 May 2025 11:28:49    127.895    11.8384  32.603504     3.7985 5.3029e-02    272.853     96.248    126.692    27.9622    21.1612    1489.97 0.0000e+00
       2173 23 May 2025 11:28:49    127.808    11.8384  32.603397     3.9263 5.3075e-02    272.634     96.171    126.606    27.9622    21.1611    1489.97 0.0000e+00
       2174 23 May 2025 11:28:49    127.721    11.8383  32.603359     3.9359 5.3098e-02    272.693     96.192    126.520    27.9622    21.1612    1489.96 0.0000e+00
       2175 23 May 2025 11:28:49    127.634    11.8383  32.603313     3.4571 5.3133e-02    272.730     96.205    126.433    27.9622    21.1612    1489.96 0.0000e+00
       2176 23 May 2025 11:28:49    127.547    11.8383  32.603256     3.4400 5.3133e-02    272.621     96.166    126.348    27.9622    21.1612    1489.96 0.0000e+00
       2177 23 May 2025 11:28:51    127.461    11.8383  32.603188     3.8291 5.2982e-02    272.524     96.132    126.263    27.9622    21.1611    1489.96 0.0000e+00
       2178 23 May 2025 11:28:51    127.375    11.8383  32.603100     3.8291 5.3156e-02    272.711     96.198    126.177    27.9621    21.1611    1489.96 0.0000e+00
       2179 23 May 2025 11:28:51    127.288    11.8383  32.603008     3.8195 5.3156e-02    272.587     96.154    126.091    27.9621    21.1611    1489.96 0.0000e+00
       2180 23 May 2025 11:28:51    127.201    11.8383  32.602955     3.7375 5.3064e-02    272.486     96.119    126.005    27.9621    21.1610    1489.96 0.0000e+00
       2181 23 May 2025 11:28:51    127.114    11.8383  32.602921     3.7261 5.3133e-02    272.426     96.097    125.918    27.9621    21.1610    1489.95 0.0000e+00
       2182 23 May 2025 11:28:52    127.026    11.8384  32.602875     3.5849 5.3087e-02    272.666     96.182    125.831    27.9620    21.1610    1489.95 0.0000e+00
       2183 23 May 2025 11:28:52    126.939    11.8384  32.602829     3.5754 5.3098e-02    272.641     96.173    125.745    27.9620    21.1609    1489.95 0.0000e+00
       2184 23 May 2025 11:28:52    126.852    11.8384  32.602787     3.4400 5.3168e-02    272.724     96.203    125.659    27.9619    21.1609    1489.95 0.0000e+00
       2185 23 May 2025 11:28:52    126.765    11.8384  32.602745     3.4400 5.3168e-02    272.565     96.146    125.573    27.9619    21.1609    1489.95 0.0000e+00
       2186 23 May 2025 11:28:52    126.677    11.8384  32.602718     3.6212 5.3133e-02    272.479     96.116    125.486    27.9619    21.1609    1489.95 0.0000e+00
       2187 23 May 2025 11:28:52    126.590    11.8385  32.602707     3.6097 5.3110e-02    272.504     96.125    125.400    27.9619    21.1609    1489.95 0.0000e+00
       2188 23 May 2025 11:28:53    126.503    11.8385  32.602703     3.6822 5.3098e-02    272.339     96.067    125.313    27.9619    21.1609    1489.94 0.0000e+00
       2189 23 May 2025 11:28:53    126.416    11.8386  32.602707     3.6650 5.2994e-02    272.305     96.055    125.228    27.9619    21.1608    1489.94 0.0000e+00
       2190 23 May 2025 11:28:53    126.330    11.8386  32.602707     3.5296 5.3087e-02    272.164     96.005    125.143    27.9619    21.1608    1489.94 0.0000e+00
       2191 23 May 2025 11:28:53    126.245    11.8387  32.602661     3.5239 5.3156e-02    272.271     96.043    125.058    27.9619    21.1608    1489.94 0.0000e+00
       2192 23 May 2025 11:28:53    126.159    11.8387  32.602573     3.8043 5.3087e-02    272.486     96.119    124.972    27.9618    21.1608    1489.94 0.0000e+00
       2193 23 May 2025 11:28:55    126.072    11.8386  32.602501     3.8043 5.3087e-02    272.586     96.154    124.886    27.9618    21.1607    1489.94 0.0000e+00
       2194 23 May 2025 11:28:55    125.985    11.8386  32.602459     3.4953 5.3098e-02    273.129     96.346    124.800    27.9618    21.1608    1489.94 0.0000e+00
       2195 23 May 2025 11:28:55    125.898    11.8386  32.602444     3.4972 5.3052e-02    273.089     96.332    124.714    27.9618    21.1608    1489.93 0.0000e+00
       2196 23 May 2025 11:28:55    125.812    11.8386  32.602436     3.6402 5.3168e-02    273.292     96.403    124.629    27.9618    21.1608    1489.93 0.0000e+00
       2197 23 May 2025 11:28:55    125.727    11.8387  32.602409     3.6479 5.3145e-02    273.345     96.422    124.545    27.9618    21.1607    1489.93 0.0000e+00
       2198 23 May 2025 11:28:56    125.642    11.8387  32.602379     3.9874 5.3064e-02    273.348     96.423    124.460    27.9618    21.1607    1489.93 0.0000e+00
       2199 23 May 2025 11:28:56    125.556    11.8387  32.602360     3.9645 5.3098e-02    273.442     96.456    124.376    27.9618    21.1607    1489.93 0.0000e+00
       2200 23 May 2025 11:28:56    125.471    11.8387  32.602341     3.5544 5.3098e-02    273.308     96.408    124.291    27.9618    21.1607    1489.93 0.0000e+00
       2201 23 May 2025 11:28:56    125.385    11.8387  32.602318     3.5334 5.3098e-02    273.243     96.386    124.206    27.9618    21.1607    1489.93 0.0000e+00
       2202 23 May 2025 11:28:56    125.298    11.8387  32.602287     3.5391 5.3052e-02    273.092     96.332    124.120    27.9618    21.1607    1489.93 0.0000e+00
       2203 23 May 2025 11:28:57    125.212    11.8387  32.602257     3.6479 5.3040e-02    273.209     96.373    124.035    27.9618    21.1607    1489.92 0.0000e+00
       2204 23 May 2025 11:28:57    125.125    11.8387  32.602242     3.6383 5.3110e-02    273.150     96.352    123.949    27.9618    21.1607    1489.92 0.0000e+00
       2205 23 May 2025 11:28:57    125.039    11.8388  32.602196     3.8596 5.3168e-02    272.985     96.294    123.864    27.9618    21.1607    1489.92 0.0000e+00
       2206 23 May 2025 11:28:57    124.953    11.8388  32.602135     3.8462 5.3040e-02    272.856     96.248    123.778    27.9617    21.1606    1489.92 0.0000e+00
       2207 23 May 2025 11:28:57    124.867    11.8388  32.602066     3.9225 5.3052e-02    272.670     96.182    123.693    27.9617    21.1606    1489.92 0.0000e+00
       2208 23 May 2025 11:28:57    124.780    11.8388  32.601994     3.9244 5.3064e-02    272.432     96.099    123.607    27.9616    21.1606    1489.92 0.0000e+00
       2209 23 May 2025 11:28:59    124.693    11.8388  32.601936     3.4113 5.3110e-02    272.308     96.055    123.521    27.9616    21.1605    1489.92 0.0000e+00
       2210 23 May 2025 11:28:59    124.605    11.8388  32.601894     3.3942 5.3098e-02    272.306     96.055    123.434    27.9616    21.1605    1489.91 0.0000e+00
       2211 23 May 2025 11:28:59    124.518    11.8388  32.601837     3.5048 5.3098e-02    272.072     95.972    123.347    27.9616    21.1605    1489.91 0.0000e+00
       2212 23 May 2025 11:28:59    124.430    11.8388  32.601757     3.4991 5.3052e-02    272.093     95.979    123.261    27.9615    21.1605    1489.91 0.0000e+00
